round,distance
0,10.0000
1,5.8800
2,3.9632
3,2.0164
4,0.7705
5,0.0269
6,0.5372
7,0.8638
8,0.3528
9,0.0258
10,0.5365
11,0.1434
12,0.1082
13,0.4507
14,0.0885
15,0.5766
16,0.1690
17,0.6282
18,0.2020
19,0.0707
20,0.4748
21,0.8238
22,1.0473
23,0.4702
24,0.1010
25,0.1354
26,0.4334
27,0.0773
28,0.5695
29,0.8845
30,1.0861
31,1.2151
32,0.5777
33,0.1697
34,0.0914
35,0.4615
36,0.8154
37,0.3218
38,0.7260
39,0.9846
40,0.4302
41,0.7953
42,0.3090
43,0.7178
44,0.2594
45,0.0340
46,0.2218
47,0.3781
48,0.7620
49,1.0077
50,1.1649
51,0.5455
52,0.1491
53,0.6155
54,0.9139
55,0.3849
56,0.7663
57,0.2905
58,0.7059
59,0.9718
60,0.4219
61,0.7900
62,0.3056
63,0.7156
64,0.2580
65,0.6851
66,0.9585
67,1.1334
68,1.2454
69,0.5970
70,0.9021
71,1.0974
72,0.5023
73,0.1215
74,0.1223
75,0.2782
76,0.3419
77,0.7388
78,0.9929
79,1.1554
80,0.5395
81,0.1453
82,0.6130
83,0.9123
84,1.1039
85,1.2265
86,0.5849
87,0.8944
88,0.3724
89,0.0383
90,0.5445
91,0.1485
92,0.1050
93,0.2672
94,0.3490
95,0.0234
96,0.1850
97,0.3184
98,0.3162
99,0.7224
100,0.9823
101,0.4287
102,0.7944
103,1.0284
104,0.4582
105,0.0932
106,0.1403
107,0.4302
108,0.0753
109,0.1518
110,0.4229
111,0.7906
112,0.3060
113,0.0042
114,0.5173
115,0.1311
116,0.1161
117,0.2743
118,0.3756
119,0.4404
120,0.4818
121,0.5084
122,0.1946
123,0.0754
124,0.2483
125,0.3589
126,0.4297
127,0.2450
128,0.6768
129,0.9532
130,0.4100
131,0.0624
132,0.5599
133,0.8784
134,0.3622
135,0.0318
136,0.5403
137,0.8658
138,1.0741
139,0.4874
140,0.8320
141,0.3325
142,0.0128
143,0.5282
144,0.8580
145,0.3491
146,0.7434
147,0.2758
148,0.0235
149,0.2150
150,0.3376
151,0.3039
152,0.0055
153,0.5165
154,0.1306
155,0.6036
156,0.9063
157,0.3800
158,0.0432
159,0.5477
160,0.1505
161,0.1037
162,0.2664
163,0.3495
164,0.0237
165,0.1848
166,0.3183
167,0.4037
168,0.2616
169,0.6874
170,0.2400
171,0.0464
172,0.4903
173,0.8338
174,0.3336
175,0.7335
176,0.9895
177,1.1532
178,0.5381
179,0.8644
180,0.3532
181,0.0260
182,0.5367
183,0.8635
184,1.0726
185,0.4865
186,0.8313
187,1.0521
188,0.4733
189,0.8229
190,1.0467
191,0.4699
192,0.8207
193,1.0453
194,0.4690
195,0.8201
196,1.0449
197,1.1887
198,1.2808
199,0.6197
200,0.9166
201,0.3866
202,0.0474
203,0.5504
204,0.8722
205,1.0782
206,0.4901
207,0.8336
208,1.0535
209,1.1943
210,0.5643
211,0.8812
212,1.0839
213,1.2137
214,0.5768
215,0.8891
216,0.3691
217,0.0362
218,0.1768
219,0.3132
220,0.3196
221,0.0045
222,0.1971
223,0.3261
224,0.4087
225,0.2584
226,0.6854
227,0.2386
228,0.0473
229,0.2303
230,0.3474
231,0.4223
232,0.2497
233,0.6798
234,0.2351
235,0.0495
236,0.2317
237,0.3717
238,0.0379
239,0.5443
240,0.8683
241,1.0757
242,0.4885
243,0.1126
244,0.1279
245,0.4381
246,0.0804
247,0.5715
248,0.8857
249,0.3669
250,0.0348
251,0.1777
252,0.4063
253,0.0600
254,0.1616
