round,distance
0,10.0000
1,9.7478
2,9.5030
3,9.2654
4,9.0347
5,8.8107
6,8.5932
7,8.3821
8,8.1772
9,7.9783
10,7.7852
11,7.5977
12,7.4157
13,7.2390
14,7.0674
15,6.9009
16,6.7392
17,6.5823
18,6.4299
19,6.2820
20,6.1384
21,5.9990
22,5.8637
23,5.7323
24,5.6048
25,5.4809
26,5.3607
27,5.2441
28,5.1308
29,5.0208
30,4.9140
31,4.8104
32,4.7098
33,4.6121
34,4.5173
35,4.4252
36,4.3358
37,4.2491
38,4.1648
39,4.0831
40,4.0037
41,3.9266
42,3.8518
43,3.7792
44,3.7087
45,3.6403
46,3.5738
47,3.5093
48,3.4467
49,3.3859
50,3.3269
51,3.2696
52,3.2139
53,3.1600
54,3.1075
55,3.0566
56,3.0072
57,2.9593
58,2.9127
59,2.8675
60,2.8236
61,2.7810
62,2.7397
63,2.6995
64,2.6606
65,2.6227
66,2.5860
67,2.5503
68,2.5157
69,2.4821
70,2.4495
71,2.4178
72,2.3871
73,2.3572
74,2.3282
75,2.3001
76,2.2728
77,2.2463
78,2.2205
79,2.1955
80,2.1713
81,2.1477
82,2.1249
83,2.1027
84,2.0811
85,2.0602
86,2.0399
87,2.0202
88,2.0011
89,1.9825
90,1.9645
91,1.9469
92,1.9299
93,1.9134
94,1.8974
95,1.8819
96,1.8668
97,1.8521
98,1.8379
99,1.8241
100,1.8107
101,1.7977
102,1.7850
103,1.7727
104,1.7608
105,1.7493
106,1.7380
107,1.7272
108,1.7166
109,1.7063
110,1.6963
111,1.6867
112,1.6773
113,1.6681
114,1.6593
115,1.6507
116,1.6423
117,1.6342
118,1.6264
119,1.6187
120,1.6113
121,1.6041
122,1.5971
123,1.5904
124,1.5838
125,1.5774
126,1.5712
127,1.5652
128,1.5593
129,1.5536
130,1.5481
131,1.5428
132,1.5376
133,1.5325
134,1.5276
135,1.5229
136,1.5183
137,1.5138
138,1.5094
139,1.5052
140,1.5011
141,1.4971
142,1.4933
143,1.4895
144,1.4859
145,1.4824
146,1.4789
147,1.4756
148,1.4724
149,1.4692
150,1.4662
151,1.4632
152,1.4603
153,1.4576
154,1.4549
155,1.4522
156,1.4497
157,1.4472
158,1.4448
159,1.4425
160,1.4402
161,1.4380
162,1.4359
163,1.4338
164,1.4318
165,1.4298
166,1.4279
167,1.4261
168,1.4243
169,1.4226
170,1.4209
171,1.4192
172,1.4177
173,1.4161
174,1.4146
175,1.4132
176,1.4118
177,1.4104
178,1.4091
179,1.4078
180,1.4065
181,1.4053
182,1.4041
183,1.4030
184,1.4019
185,1.4008
186,1.3997
187,1.3987
188,1.3977
189,1.3968
190,1.3958
191,1.3949
192,1.3941
193,1.3932
194,1.3924
195,1.3916
196,1.3908
197,1.3900
198,1.3893
199,1.3886
200,1.3879
201,1.3872
202,1.3866
203,1.3859
204,1.3853
205,1.3847
206,1.3842
207,1.3836
208,1.3830
209,1.3825
210,1.3820
211,1.3815
212,1.3810
213,1.3805
214,1.3801
215,1.3796
216,1.3792
217,1.3788
218,1.3784
219,1.3780
220,1.3776
221,1.3772
222,1.3769
223,1.3765
224,1.3762
225,1.3759
226,1.3755
227,1.3752
228,1.3749
229,1.3746
230,1.3744
231,1.3741
232,1.3738
233,1.3735
234,1.3733
235,1.3730
236,1.3728
237,1.3726
238,1.3724
239,1.3721
240,1.3719
241,1.3717
242,1.3715
243,1.3713
244,1.3711
245,1.3710
246,1.3708
247,1.3706
248,1.3704
249,1.3703
250,1.3701
251,1.3700
252,1.3698
253,1.3697
254,1.3695
255,1.3694
256,1.3693
257,1.3691
258,1.3690
259,1.3689
260,1.3688
261,1.3687
262,1.3686
263,1.3685
264,1.3683
265,1.3682
266,1.3681
267,1.3681
268,1.3680
269,1.3679
270,1.3678
271,1.3677
272,1.3676
273,1.3675
274,1.3675
275,1.3674
276,1.3673
277,1.3672
278,1.3672
279,1.3671
280,1.3670
281,1.3670
282,1.3669
283,1.3669
284,1.3668
285,1.3667
286,1.3667
287,1.3666
288,1.3666
289,1.3665
290,1.3665
291,1.3664
292,1.3664
293,1.3664
294,1.3663
295,1.3663
296,1.3662
297,1.3662
298,1.3662
299,1.3661
300,1.3661
301,1.3660
302,1.3660
303,1.3660
304,1.3659
305,1.3659
306,1.3659
307,1.3659
308,1.3658
309,1.3658
310,1.3658
311,1.3658
312,1.3657
313,1.3657
314,1.3657
315,1.3657
316,1.3656
317,1.3656
318,1.3656
319,1.3656
320,1.3656
321,1.3655
322,1.3655
323,1.3655
324,1.3655
325,1.3655
326,1.3654
327,1.3654
328,1.3654
329,1.3654
330,1.3654
331,1.3654
332,1.3654
333,1.3653
334,1.3653
335,1.3653
336,1.3653
337,1.3653
338,1.3653
339,1.3653
340,1.3653
341,1.3652
342,1.3652
343,1.3652
344,1.3652
345,1.3652
346,1.3652
347,1.3652
348,1.3652
349,1.3652
350,1.3652
351,1.3652
352,1.3651
353,1.3651
354,1.3651
355,1.3651
356,1.3651
357,1.3651
358,1.3651
359,1.3651
360,1.3651
