round,distance
0,10.0000
1,0.7723
2,2.3528
3,2.8113
4,2.9443
5,1.2746
6,1.7590
7,1.6185
8,2.5983
9,1.3750
10,1.7299
11,1.6269
12,2.6007
13,1.3743
14,1.7301
15,2.6307
16,1.3656
17,1.7326
18,2.6314
19,2.8921
20,1.2897
21,2.5029
22,2.8549
23,1.3005
24,2.5061
25,2.8558
26,1.3003
27,1.7515
28,1.6206
29,2.5989
30,1.3748
31,2.5276
32,2.8620
33,2.9591
34,2.9872
35,1.2622
36,1.7626
37,2.6401
38,2.8947
39,2.9685
40,2.9899
41,2.9962
42,1.2596
43,2.4942
44,1.4052
45,2.5364
46,1.3929
47,2.5329
48,1.3940
49,2.5332
50,2.8636
51,2.9595
52,1.2702
53,1.7603
54,2.6394
55,2.8945
56,2.9685
57,1.2676
58,1.7610
59,2.6396
60,1.3630
61,1.7334
62,1.6259
63,2.6004
64,1.3744
65,2.5275
66,2.8620
67,1.2985
68,2.5055
69,1.4019
70,1.7221
71,1.6292
72,1.6561
73,2.6092
74,2.8857
75,1.2916
76,2.5035
77,1.4025
78,2.5356
79,2.8644
80,2.9597
81,2.9874
82,2.9954
83,1.2598
84,1.7633
85,2.6403
86,2.8947
87,1.2890
88,1.7548
89,2.6378
90,1.3635
91,2.5243
92,2.8611
93,2.9588
94,2.9871
95,2.9953
96,1.2598
97,2.4942
98,2.8524
99,1.3013
100,1.7513
101,2.6368
102,1.3638
103,1.7331
104,1.6260
105,1.6571
106,1.6480
107,1.6507
108,2.6076
109,2.8852
110,1.2917
111,2.5035
112,1.4025
113,2.5356
114,1.3932
115,1.7246
116,1.6284
117,1.6563
118,2.6093
119,1.3718
120,2.5267
121,1.3957
122,1.7238
123,2.6289
124,1.3661
125,2.5251
126,1.3962
127,1.7237
128,2.6288
129,1.3661
130,2.5251
131,2.8613
132,2.9588
133,1.2704
134,2.4973
135,2.8532
136,1.3010
137,1.7513
138,1.6207
139,1.6586
140,2.6099
141,1.3716
142,2.5267
143,1.3958
144,1.7238
145,1.6287
146,1.6563
147,1.6483
148,1.6506
149,2.6076
