round,distance
0,10.0000
1,9.6064
2,9.2282
3,8.8642
4,8.5153
5,8.1794
6,7.8567
7,7.5467
8,7.2497
9,6.9645
10,6.6904
11,6.4272
12,6.1743
13,5.9306
14,5.6966
15,5.4725
16,5.2564
17,5.0489
18,4.8496
19,4.6581
20,4.4742
21,4.2975
22,4.1277
23,3.9647
24,3.8081
25,3.6584
26,3.5138
27,3.3758
28,3.2432
29,3.1150
30,2.9918
31,2.8743
32,2.7607
33,2.6515
34,2.5474
35,2.4466
36,2.3506
37,2.2576
38,2.1683
39,2.0824
40,2.0008
41,1.9223
42,1.8470
43,1.7738
44,1.7043
45,1.6375
46,1.5726
47,1.5110
48,1.4511
49,1.3943
50,1.3390
51,1.2866
52,1.2363
53,1.1880
54,1.1416
55,1.0962
56,1.0534
57,1.0115
58,0.9720
59,0.9341
60,0.8969
61,0.8612
62,0.8277
63,0.7946
64,0.7629
65,0.7333
66,0.7048
67,0.6774
68,0.6503
69,0.6243
70,0.5993
71,0.5761
72,0.5538
73,0.5323
74,0.5118
75,0.4920
76,0.4730
77,0.4548
78,0.4364
79,0.4196
80,0.4027
81,0.3872
82,0.3716
83,0.3573
84,0.3429
85,0.3290
86,0.3156
87,0.3028
88,0.2904
89,0.2786
90,0.2672
91,0.2563
92,0.2466
93,0.2373
94,0.2283
95,0.2189
96,0.2107
97,0.2020
98,0.1936
99,0.1864
100,0.1795
101,0.1720
102,0.1656
103,0.1587
104,0.1528
105,0.1472
106,0.1410
107,0.1359
108,0.1301
109,0.1246
110,0.1193
111,0.1150
112,0.1108
113,0.1061
114,0.1015
115,0.0971
116,0.0929
117,0.0888
118,0.0857
119,0.0827
120,0.0799
121,0.0771
122,0.0737
123,0.0712
124,0.0680
125,0.0657
126,0.0627
127,0.0606
128,0.0579
129,0.0560
130,0.0534
131,0.0517
132,0.0492
133,0.0477
134,0.0454
135,0.0440
136,0.0419
137,0.0406
138,0.0394
139,0.0383
140,0.0372
141,0.0353
142,0.0343
143,0.0333
144,0.0324
145,0.0308
146,0.0291
147,0.0276
148,0.0269
149,0.0255
150,0.0248
151,0.0235
152,0.0229
153,0.0224
154,0.0212
155,0.0207
156,0.0195
157,0.0183
158,0.0180
159,0.0177
160,0.0174
161,0.0171
162,0.0160
163,0.0150
164,0.0140
165,0.0139
166,0.0129
167,0.0120
168,0.0111
169,0.0103
170,0.0095
171,0.0087
172,0.0080
173,0.0081
174,0.0074
175,0.0067
176,0.0068
177,0.0069
178,0.0063
179,0.0056
180,0.0050
181,0.0052
182,0.0046
183,0.0040
184,0.0043
185,0.0045
186,0.0039
187,0.0034
188,0.0036
189,0.0039
190,0.0033
191,0.0028
192,0.0031
193,0.0034
194,0.0028
195,0.0023
196,0.0026
197,0.0029
198,0.0024
199,0.0027
200,0.0022
201,0.0017
202,0.0021
203,0.0024
204,0.0027
205,0.0022
206,0.0017
207,0.0020
208,0.0023
209,0.0026
210,0.0021
211,0.0017
212,0.0012
213,0.0015
214,0.0019
215,0.0014
216,0.0010
217,0.0013
218,0.0017
219,0.0020
220,0.0015
221,0.0019
222,0.0022
223,0.0025
224,0.0028
225,0.0031
226,0.0033
227,0.0028
228,0.0023
229,0.0026
230,0.0021
231,0.0024
232,0.0027
233,0.0022
234,0.0025
235,0.0028
236,0.0023
237,0.0018
238,0.0014
239,0.0017
240,0.0012
241,0.0016
242,0.0011
243,0.0007
244,0.0003
245,0.0001
246,0.0005
247,0.0001
248,0.0003
249,0.0007
250,0.0010
251,0.0014
252,0.0009
253,0.0013
254,0.0017
255,0.0020
256,0.0023
257,0.0018
258,0.0021
259,0.0025
260,0.0027
261,0.0030
262,0.0033
263,0.0028
264,0.0031
265,0.0033
266,0.0028
267,0.0031
268,0.0026
269,0.0021
270,0.0016
271,0.0012
272,0.0015
273,0.0018
274,0.0022
275,0.0025
276,0.0028
277,0.0023
278,0.0026
279,0.0021
280,0.0016
281,0.0011
282,0.0015
283,0.0018
284,0.0022
285,0.0017
286,0.0012
287,0.0016
288,0.0019
289,0.0022
290,0.0017
291,0.0013
292,0.0016
293,0.0012
294,0.0007
295,0.0011
296,0.0014
297,0.0018
298,0.0021
299,0.0024
300,0.0019
301,0.0022
302,0.0025
303,0.0021
304,0.0016
305,0.0019
306,0.0014
307,0.0010
308,0.0013
309,0.0017
310,0.0012
311,0.0016
312,0.0019
313,0.0014
314,0.0018
315,0.0021
316,0.0016
317,0.0012
318,0.0015
319,0.0018
320,0.0014
321,0.0017
322,0.0020
