round,distance
0,10.0000
1,7.4622
2,15.1510
3,15.1510
4,15.1510
5,7.4622
6,15.1510
7,7.4622
8,7.4622
9,15.1510
10,7.4622
11,15.1510
12,15.1510
13,7.4622
14,15.1510
15,15.1510
16,7.4622
17,15.1510
18,15.1510
19,15.1510
20,7.4622
21,7.4622
22,7.4622
23,15.1510
24,15.1510
25,15.1510
26,7.4622
27,15.1510
28,7.4622
29,7.4622
30,15.1510
31,15.1510
32,15.1510
33,15.1510
34,15.1510
35,7.4622
36,15.1510
37,15.1510
38,15.1510
39,15.1510
40,15.1510
41,15.1510
42,7.4622
43,7.4622
44,15.1510
45,15.1510
46,7.4622
47,7.4622
48,15.1510
49,15.1510
50,15.1510
51,15.1510
52,7.4622
53,15.1510
54,15.1510
55,15.1510
56,15.1510
57,7.4622
58,15.1510
59,15.1510
60,7.4622
61,15.1510
62,7.4622
63,7.4622
64,15.1510
65,15.1510
66,15.1510
67,7.4622
68,7.4622
69,15.1510
70,7.4622
71,15.1510
72,7.4622
73,7.4622
74,7.4622
75,15.1510
76,15.1510
77,7.4622
78,7.4622
79,7.4622
80,7.4622
81,7.4622
82,7.4622
83,15.1510
84,7.4622
85,7.4622
86,7.4622
87,15.1510
88,7.4622
89,7.4622
90,15.1510
91,15.1510
92,15.1510
93,15.1510
94,15.1510
95,15.1510
96,7.4622
97,7.4622
98,7.4622
99,15.1510
100,7.4622
101,7.4622
102,15.1510
103,7.4622
104,15.1510
105,7.4622
106,15.1510
107,7.4622
108,7.4622
109,7.4622
110,15.1510
111,15.1510
112,7.4622
113,7.4622
114,15.1510
115,7.4622
116,15.1510
117,7.4622
118,7.4622
119,15.1510
120,15.1510
121,7.4622
122,15.1510
123,15.1510
124,7.4622
125,7.4622
126,15.1510
127,7.4622
128,7.4622
129,15.1510
130,15.1510
131,15.1510
132,15.1510
133,7.4622
134,7.4622
135,7.4622
136,15.1510
137,7.4622
138,15.1510
139,7.4622
140,7.4622
141,15.1510
142,15.1510
143,7.4622
144,15.1510
145,7.4622
146,15.1510
147,7.4622
148,15.1510
149,15.1510
150,15.1510
151,7.4622
152,15.1510
153,7.4622
154,7.4622
155,7.4622
156,15.1510
157,15.1510
158,7.4622
159,7.4622
160,7.4622
161,7.4622
162,7.4622
163,7.4622
164,15.1510
165,15.1510
166,15.1510
167,7.4622
168,7.4622
169,15.1510
170,7.4622
171,15.1510
172,7.4622
173,15.1510
174,7.4622
175,7.4622
176,15.1510
177,15.1510
178,7.4622
179,15.1510
180,15.1510
181,7.4622
182,15.1510
183,15.1510
184,7.4622
185,7.4622
186,15.1510
187,7.4622
188,7.4622
189,15.1510
190,15.1510
191,15.1510
192,15.1510
193,7.4622
194,15.1510
195,15.1510
196,7.4622
197,15.1510
198,15.1510
199,15.1510
200,7.4622
201,7.4622
202,7.4622
203,7.4622
204,7.4622
205,15.1510
206,15.1510
207,15.1510
208,7.4622
209,7.4622
210,15.1510
211,7.4622
212,15.1510
213,7.4622
214,15.1510
215,7.4622
216,7.4622
217,7.4622
218,7.4622
219,15.1510
220,7.4622
221,7.4622
222,15.1510
223,15.1510
224,15.1510
225,7.4622
226,7.4622
227,7.4622
228,15.1510
229,15.1510
230,7.4622
231,15.1510
232,15.1510
233,7.4622
234,15.1510
235,7.4622
236,7.4622
237,7.4622
238,7.4622
239,7.4622
240,15.1510
241,7.4622
242,7.4622
243,15.1510
244,15.1510
245,15.1510
246,15.1510
247,15.1510
248,7.4622
249,7.4622
250,7.4622
251,15.1510
252,7.4622
253,7.4622
254,7.4622
255,15.1510
256,15.1510
257,15.1510
258,15.1510
259,7.4622
260,15.1510
261,7.4622
262,15.1510
263,15.1510
264,7.4622
265,15.1510
266,15.1510
267,7.4622
268,7.4622
269,15.1510
270,7.4622
271,15.1510
272,15.1510
273,15.1510
274,7.4622
275,15.1510
276,7.4622
277,15.1510
278,7.4622
279,7.4622
280,7.4622
281,7.4622
282,7.4622
283,7.4622
284,7.4622
285,7.4622
286,7.4622
287,15.1510
288,7.4622
289,7.4622
290,7.4622
291,15.1510
292,7.4622
