round,distance
0,10.0000
1,7.9430
2,6.3370
3,4.8121
4,3.6215
5,2.9630
6,2.4489
7,2.0474
8,1.7340
9,1.4893
10,1.0273
11,0.6666
12,0.6559
13,0.3766
14,0.4295
15,0.4708
16,0.2321
17,0.0457
18,0.1712
19,0.0018
20,0.1369
21,0.2424
22,0.0538
23,0.1775
24,0.2740
25,0.0785
26,0.1968
27,0.2891
28,0.3612
29,0.1465
30,0.2499
31,0.3306
32,0.3936
33,0.1718
34,0.0013
35,0.1365
36,0.2421
37,0.3245
38,0.1179
39,0.0435
40,0.1694
41,0.0032
42,0.1380
43,0.2432
44,0.3254
45,0.3895
46,0.4396
47,0.2077
48,0.2977
49,0.3679
50,0.1518
51,0.0170
52,0.1222
53,0.0401
54,0.1668
55,0.0053
56,0.1396
57,0.2445
58,0.0554
59,0.1787
60,0.0041
61,0.1323
62,0.0322
63,0.1606
64,0.0101
65,0.1276
66,0.2351
67,0.3191
68,0.3846
69,0.1648
70,0.0068
71,0.1302
72,0.2371
73,0.0496
74,0.0967
75,0.2110
76,0.3002
77,0.0989
78,0.0583
79,0.1810
80,0.0058
81,0.1400
82,0.0262
83,0.1559
84,0.0138
85,0.1462
86,0.0213
87,0.1188
88,0.2283
89,0.0427
90,0.1689
91,0.0037
92,0.1383
93,0.0275
94,0.1569
95,0.2580
96,0.0660
97,0.1870
98,0.2815
99,0.0843
100,0.2013
101,0.2926
102,0.3640
103,0.4197
104,0.1922
105,0.0145
106,0.1241
107,0.2324
108,0.3169
109,0.1120
110,0.0481
111,0.1730
112,0.2706
113,0.3467
114,0.4062
115,0.4526
116,0.2179
117,0.0346
118,0.1084
119,0.2202
120,0.3074
121,0.3755
122,0.1577
123,0.0124
124,0.1452
125,0.2488
126,0.3298
127,0.3930
128,0.1713
129,0.0017
130,0.1341
131,0.2402
132,0.0521
133,0.0948
134,0.0614
135,0.0875
136,0.2038
137,0.2946
138,0.0945
139,0.0617
140,0.1836
141,0.2789
142,0.3532
143,0.1403
144,0.2450
145,0.0558
146,0.1791
147,0.0043
148,0.1321
149,0.2386
150,0.0508
151,0.0958
152,0.2103
153,0.0287
154,0.1579
155,0.0122
156,0.1450
157,0.2487
158,0.3297
159,0.1219
160,0.2307
161,0.0446
162,0.1703
163,0.0025
164,0.1375
165,0.2428
166,0.0541
