round,distance
0,10.0000
1,9.8808
2,9.7629
3,9.6465
4,9.5315
5,9.4178
6,9.3055
7,9.1946
8,9.0849
9,8.9766
10,8.8696
11,8.7638
12,8.6593
13,8.5561
14,8.4540
15,8.3532
16,8.2536
17,8.1552
18,8.0580
19,7.9619
20,7.8670
21,7.7732
22,7.6805
23,7.5889
24,7.4984
25,7.4090
26,7.3207
27,7.2334
28,7.1472
29,7.0619
30,6.9777
31,6.8945
32,6.8123
33,6.7311
34,6.6509
35,6.5716
36,6.4932
37,6.4158
38,6.3393
39,6.2637
40,6.1891
41,6.1153
42,6.0424
43,5.9703
44,5.8991
45,5.8288
46,5.7593
47,5.6907
48,5.6228
49,5.5558
50,5.4896
51,5.4241
52,5.3595
53,5.2956
54,5.2324
55,5.1701
56,5.1084
57,5.0475
58,4.9874
59,4.9279
60,4.8692
61,4.8111
62,4.7538
63,4.6971
64,4.6411
65,4.5858
66,4.5311
67,4.4771
68,4.4237
69,4.3710
70,4.3189
71,4.2674
72,4.2166
73,4.1663
74,4.1166
75,4.0676
76,4.0191
77,3.9712
78,3.9239
79,3.8771
80,3.8309
81,3.7852
82,3.7401
83,3.6955
84,3.6515
85,3.6080
86,3.5650
87,3.5225
88,3.4805
89,3.4390
90,3.3980
91,3.3575
92,3.3175
93,3.2780
94,3.2389
95,3.2003
96,3.1622
97,3.1245
98,3.0873
99,3.0505
100,3.0141
101,2.9782
102,2.9427
103,2.9077
104,2.8730
105,2.8388
106,2.8050
107,2.7715
108,2.7385
109,2.7059
110,2.6737
111,2.6418
112,2.6103
113,2.5792
114,2.5485
115,2.5181
116,2.4881
117,2.4585
118,2.4292
119,2.4003
120,2.3717
121,2.3434
122,2.3155
123,2.2879
124,2.2607
125,2.2337
126,2.2071
127,2.1808
128,2.1549
129,2.1292
130,2.1038
131,2.0788
132,2.0540
133,2.0295
134,2.0054
135,1.9815
136,1.9579
137,1.9346
138,1.9115
139,1.8888
140,1.8663
141,1.8440
142,1.8221
143,1.8004
144,1.7789
145,1.7578
146,1.7368
147,1.7162
148,1.6957
149,1.6755
150,1.6556
151,1.6359
152,1.6164
153,1.5971
154,1.5781
155,1.5593
156,1.5408
157,1.5224
158,1.5043
159,1.4864
160,1.4687
161,1.4512
162,1.4340
163,1.4169
164,1.4000
165,1.3834
166,1.3669
167,1.3506
168,1.3346
169,1.3187
170,1.3030
171,1.2875
172,1.2722
173,1.2570
174,1.2421
175,1.2273
176,1.2127
177,1.1982
178,1.1840
179,1.1699
180,1.1560
181,1.1422
182,1.1286
183,1.1152
184,1.1019
185,1.0888
186,1.0759
187,1.0631
