round,distance
0,10.0000
1,3.6119
2,3.2416
3,3.2201
4,3.2189
5,3.2188
6,3.2188
7,3.2188
8,3.2188
9,3.2188
10,3.2188
11,3.2188
12,3.2188
13,3.2188
14,3.2188
15,3.2188
16,3.2188
17,3.2188
18,3.2188
19,3.2188
20,3.2188
21,3.2188
22,3.2188
23,3.2188
24,3.2188
25,3.2188
26,3.2188
27,3.2188
28,3.2188
29,3.2188
30,3.2188
31,3.2188
32,3.2188
33,3.2188
34,3.2188
35,3.2188
36,3.2188
37,3.2188
38,3.2188
39,3.2188
40,3.2188
41,3.2188
42,3.2188
43,3.2188
44,3.2188
45,3.2188
46,3.2188
47,3.2188
48,3.2188
49,3.2188
50,3.2188
51,3.2188
52,3.2188
53,3.2188
54,3.2188
55,3.2188
56,3.2188
57,3.2188
58,3.2188
59,3.2188
60,3.2188
61,3.2188
62,3.2188
63,3.2188
64,3.2188
65,3.2188
66,3.2188
67,3.2188
68,3.2188
69,3.2188
70,3.2188
71,3.2188
72,3.2188
73,3.2188
74,3.2188
75,3.2188
76,3.2188
77,3.2188
78,3.2188
79,3.2188
80,3.2188
81,3.2188
82,3.2188
83,3.2188
84,3.2188
85,3.2188
86,3.2188
87,3.2188
88,3.2188
89,3.2188
90,3.2188
91,3.2188
92,3.2188
93,3.2188
94,3.2188
95,3.2188
96,3.2188
97,3.2188
98,3.2188
99,3.2188
100,3.2188
101,3.2188
102,3.2188
103,3.2188
104,3.2188
105,3.2188
106,3.2188
107,3.2188
108,3.2188
109,3.2188
110,3.2188
111,3.2188
112,3.2188
113,3.2188
114,3.2188
115,3.2188
116,3.2188
117,3.2188
118,3.2188
119,3.2188
120,3.2188
121,3.2188
122,3.2188
123,3.2188
124,3.2188
125,3.2188
126,3.2188
127,3.2188
128,3.2188
129,3.2188
130,3.2188
131,3.2188
132,3.2188
133,3.2188
134,3.2188
135,3.2188
136,3.2188
137,3.2188
138,3.2188
139,3.2188
140,3.2188
141,3.2188
142,3.2188
143,3.2188
144,3.2188
145,3.2188
146,3.2188
147,3.2188
148,3.2188
149,3.2188
150,3.2188
151,3.2188
152,3.2188
153,3.2188
154,3.2188
155,3.2188
156,3.2188
157,3.2188
158,3.2188
159,3.2188
160,3.2188
161,3.2188
162,3.2188
163,3.2188
164,3.2188
165,3.2188
166,3.2188
167,3.2188
168,3.2188
169,3.2188
170,3.2188
171,3.2188
172,3.2188
173,3.2188
174,3.2188
175,3.2188
176,3.2188
177,3.2188
178,3.2188
179,3.2188
180,3.2188
181,3.2188
182,3.2188
183,3.2188
184,3.2188
185,3.2188
186,3.2188
187,3.2188
188,3.2188
189,3.2188
190,3.2188
191,3.2188
192,3.2188
193,3.2188
194,3.2188
195,3.2188
196,3.2188
197,3.2188
198,3.2188
199,3.2188
200,3.2188
201,3.2188
202,3.2188
203,3.2188
204,3.2188
205,3.2188
206,3.2188
207,3.2188
208,3.2188
209,3.2188
210,3.2188
211,3.2188
212,3.2188
213,3.2188
214,3.2188
215,3.2188
216,3.2188
217,3.2188
218,3.2188
219,3.2188
