round,distance
0,10.0000
1,8.4516
2,7.1955
3,6.1767
4,5.3503
5,4.6799
6,4.1361
7,3.6950
8,3.3373
9,3.0470
10,2.8116
11,2.6207
12,2.4658
13,2.3401
14,2.2382
15,2.1555
16,2.0885
17,2.0341
18,1.9900
19,1.9542
20,1.9251
21,1.9016
22,1.8825
23,1.8670
24,1.8544
25,1.8442
26,1.8360
27,1.8292
28,1.8238
29,1.8194
30,1.8158
31,1.8129
32,1.8105
33,1.8086
34,1.8071
35,1.8058
36,1.8048
37,1.8040
38,1.8033
39,1.8028
40,1.8023
41,1.8020
42,1.8017
43,1.8014
44,1.8012
45,1.8011
46,1.8010
47,1.8009
48,1.8008
49,1.8007
50,1.8007
51,1.8006
52,1.8006
53,1.8006
54,1.8005
55,1.8005
56,1.8005
57,1.8005
58,1.8005
59,1.8005
60,1.8005
61,1.8005
62,1.8004
63,1.8004
64,1.8004
65,1.8004
66,1.8004
67,1.8004
68,1.8004
69,1.8004
70,1.8004
71,1.8004
72,1.8004
73,1.8004
74,1.8004
75,1.8004
76,1.8004
77,1.8004
78,1.8004
79,1.8004
80,1.8004
81,1.8004
82,1.8004
83,1.8004
84,1.8004
85,1.8004
86,1.8004
87,1.8004
88,1.8004
89,1.8004
90,1.8004
91,1.8004
92,1.8004
93,1.8004
94,1.8004
95,1.8004
96,1.8004
97,1.8004
98,1.8004
99,1.8004
100,1.8004
101,1.8004
102,1.8004
103,1.8004
104,1.8004
105,1.8004
106,1.8004
107,1.8004
108,1.8004
109,1.8004
110,1.8004
111,1.8004
112,1.8004
113,1.8004
114,1.8004
115,1.8004
116,1.8004
117,1.8004
118,1.8004
119,1.8004
120,1.8004
121,1.8004
122,1.8004
123,1.8004
124,1.8004
125,1.8004
126,1.8004
127,1.8004
128,1.8004
129,1.8004
130,1.8004
131,1.8004
132,1.8004
133,1.8004
134,1.8004
135,1.8004
136,1.8004
137,1.8004
138,1.8004
139,1.8004
140,1.8004
141,1.8004
142,1.8004
143,1.8004
144,1.8004
145,1.8004
146,1.8004
147,1.8004
148,1.8004
149,1.8004
150,1.8004
151,1.8004
152,1.8004
153,1.8004
154,1.8004
155,1.8004
156,1.8004
157,1.8004
158,1.8004
159,1.8004
160,1.8004
161,1.8004
162,1.8004
163,1.8004
164,1.8004
165,1.8004
166,1.8004
167,1.8004
168,1.8004
169,1.8004
170,1.8004
171,1.8004
172,1.8004
173,1.8004
174,1.8004
175,1.8004
176,1.8004
177,1.8004
178,1.8004
179,1.8004
180,1.8004
181,1.8004
182,1.8004
183,1.8004
184,1.8004
185,1.8004
186,1.8004
187,1.8004
188,1.8004
189,1.8004
190,1.8004
191,1.8004
192,1.8004
193,1.8004
194,1.8004
195,1.8004
196,1.8004
197,1.8004
198,1.8004
199,1.8004
200,1.8004
201,1.8004
202,1.8004
203,1.8004
204,1.8004
205,1.8004
206,1.8004
207,1.8004
208,1.8004
209,1.8004
210,1.8004
211,1.8004
212,1.8004
213,1.8004
214,1.8004
215,1.8004
216,1.8004
217,1.8004
218,1.8004
219,1.8004
220,1.8004
221,1.8004
222,1.8004
223,1.8004
224,1.8004
225,1.8004
226,1.8004
227,1.8004
228,1.8004
229,1.8004
230,1.8004
231,1.8004
232,1.8004
233,1.8004
234,1.8004
235,1.8004
236,1.8004
237,1.8004
238,1.8004
239,1.8004
240,1.8004
241,1.8004
242,1.8004
243,1.8004
244,1.8004
245,1.8004
246,1.8004
247,1.8004
248,1.8004
249,1.8004
250,1.8004
251,1.8004
252,1.8004
253,1.8004
254,1.8004
255,1.8004
256,1.8004
257,1.8004
258,1.8004
259,1.8004
260,1.8004
261,1.8004
262,1.8004
263,1.8004
264,1.8004
265,1.8004
266,1.8004
267,1.8004
268,1.8004
269,1.8004
270,1.8004
271,1.8004
272,1.8004
273,1.8004
274,1.8004
275,1.8004
276,1.8004
277,1.8004
278,1.8004
279,1.8004
280,1.8004
281,1.8004
282,1.8004
283,1.8004
284,1.8004
285,1.8004
286,1.8004
287,1.8004
288,1.8004
289,1.8004
290,1.8004
291,1.8004
292,1.8004
293,1.8004
294,1.8004
295,1.8004
296,1.8004
297,1.8004
298,1.8004
299,1.8004
300,1.8004
301,1.8004
302,1.8004
303,1.8004
304,1.8004
305,1.8004
306,1.8004
307,1.8004
308,1.8004
309,1.8004
310,1.8004
311,1.8004
312,1.8004
313,1.8004
314,1.8004
315,1.8004
316,1.8004
317,1.8004
318,1.8004
319,1.8004
