round,distance
0,10.0000
1,7.7939
2,6.0987
3,4.7751
4,3.7417
5,2.9078
6,2.2838
7,1.7695
8,1.3680
9,1.0816
10,0.8309
11,0.6623
12,0.5306
13,0.4007
14,0.3264
15,0.2684
16,0.1960
17,0.1666
18,0.1436
19,0.1257
20,0.0846
21,0.0525
22,0.0274
23,0.0350
24,0.0408
25,0.0454
26,0.0219
27,0.0307
28,0.0104
29,0.0054
30,0.0093
31,0.0208
32,0.0298
33,0.0368
34,0.0423
35,0.0195
36,0.0288
37,0.0360
38,0.0417
39,0.0461
40,0.0495
41,0.0522
42,0.0272
43,0.0077
44,0.0196
45,0.0288
46,0.0090
47,0.0066
48,0.0084
49,0.0201
50,0.0293
51,0.0364
52,0.0149
53,0.0252
54,0.0332
55,0.0395
56,0.0444
57,0.0211
58,0.0300
59,0.0370
60,0.0153
61,0.0255
62,0.0064
63,0.0086
64,0.0069
65,0.0189
66,0.0283
67,0.0086
68,0.0069
69,0.0082
70,0.0072
71,0.0080
72,0.0073
73,0.0193
74,0.0286
75,0.0088
76,0.0067
77,0.0083
78,0.0200
79,0.0292
80,0.0363
81,0.0419
82,0.0463
83,0.0226
84,0.0312
85,0.0379
86,0.0431
87,0.0201
88,0.0293
89,0.0364
90,0.0149
91,0.0019
92,0.0151
93,0.0253
94,0.0333
95,0.0396
96,0.0173
97,0.0000
98,0.0136
99,0.0030
100,0.0112
101,0.0223
102,0.0039
103,0.0166
104,0.0006
105,0.0131
106,0.0033
107,0.0109
108,0.0221
109,0.0308
110,0.0105
111,0.0054
112,0.0094
113,0.0209
114,0.0027
115,0.0157
116,0.0013
117,0.0125
118,0.0233
119,0.0047
120,0.0099
121,0.0058
122,0.0090
123,0.0206
124,0.0025
125,0.0116
126,0.0045
127,0.0100
128,0.0214
129,0.0031
130,0.0111
131,0.0222
132,0.0309
133,0.0106
134,0.0053
135,0.0177
136,0.0003
137,0.0138
138,0.0028
139,0.0114
140,0.0224
141,0.0039
142,0.0105
143,0.0054
144,0.0093
145,0.0062
146,0.0087
147,0.0068
148,0.0083
149,0.0200
150,0.0292
151,0.0092
152,0.0207
153,0.0026
154,0.0115
155,0.0225
156,0.0040
157,0.0104
158,0.0054
159,0.0178
160,0.0274
161,0.0350
162,0.0409
163,0.0454
164,0.0219
165,0.0036
166,0.0108
167,0.0051
168,0.0176
169,0.0002
170,0.0137
171,0.0029
172,0.0113
173,0.0047
174,0.0099
175,0.0213
176,0.0030
177,0.0112
178,0.0048
179,0.0098
180,0.0212
181,0.0030
182,0.0159
183,0.0260
184,0.0067
185,0.0083
186,0.0071
187,0.0080
188,0.0198
189,0.0019
190,0.0120
191,0.0230
192,0.0315
193,0.0110
194,0.0222
195,0.0308
196,0.0105
197,0.0218
198,0.0305
199,0.0374
200,0.0157
201,0.0013
202,0.0146
203,0.0249
204,0.0330
205,0.0122
206,0.0040
207,0.0167
208,0.0005
209,0.0140
210,0.0026
211,0.0115
212,0.0046
213,0.0100
214,0.0058
215,0.0090
216,0.0206
217,0.0296
218,0.0367
219,0.0151
220,0.0253
221,0.0333
222,0.0125
223,0.0038
224,0.0165
225,0.0006
226,0.0141
227,0.0245
228,0.0056
229,0.0092
230,0.0064
231,0.0086
232,0.0202
233,0.0023
234,0.0153
235,0.0016
236,0.0148
237,0.0251
238,0.0331
239,0.0394
240,0.0172
241,0.0270
242,0.0346
243,0.0135
244,0.0030
245,0.0159
246,0.0260
247,0.0338
248,0.0129
249,0.0035
250,0.0163
251,0.0008
252,0.0129
253,0.0236
254,0.0320
255,0.0114
256,0.0046
257,0.0172
258,0.0269
259,0.0075
260,0.0194
261,0.0016
262,0.0148
263,0.0251
264,0.0060
265,0.0183
266,0.0278
267,0.0082
268,0.0072
269,0.0079
270,0.0073
271,0.0078
272,0.0197
273,0.0289
274,0.0090
275,0.0206
276,0.0025
277,0.0155
278,0.0014
279,0.0147
280,0.0250
281,0.0331
282,0.0394
283,0.0443
284,0.0481
285,0.0511
286,0.0535
287,0.0282
288,0.0356
289,0.0413
290,0.0458
291,0.0222
292,0.0309
293,0.0377
294,0.0159
295,0.0012
296,0.0145
297,0.0248
298,0.0329
299,0.0393
300,0.0442
301,0.0481
302,0.0511
303,0.0534
304,0.0282
305,0.0084
306,0.0201
307,0.0022
308,0.0119
309,0.0228
310,0.0314
311,0.0380
312,0.0161
313,0.0009
314,0.0143
315,0.0024
316,0.0117
317,0.0227
