round,distance
0,10.0000
1,3.8278
2,3.8078
3,3.8078
4,3.8078
5,3.8078
6,3.8078
7,3.8078
8,3.8078
9,3.8078
10,3.8078
11,3.8078
12,3.8078
13,3.8078
14,3.8078
15,3.8078
16,3.8078
17,3.8078
18,3.8078
19,3.8078
20,3.8078
21,3.8078
22,3.8078
23,3.8078
24,3.8078
25,3.8078
26,3.8078
27,3.8078
28,3.8078
29,3.8078
30,3.8078
31,3.8078
32,3.8078
33,3.8078
34,3.8078
35,3.8078
36,3.8078
37,3.8078
38,3.8078
39,3.8078
40,3.8078
41,3.8078
42,3.8078
43,3.8078
44,3.8078
45,3.8078
46,3.8078
47,3.8078
48,3.8078
49,3.8078
50,3.8078
51,3.8078
52,3.8078
53,3.8078
54,3.8078
55,3.8078
56,3.8078
57,3.8078
58,3.8078
59,3.8078
60,3.8078
61,3.8078
62,3.8078
63,3.8078
64,3.8078
65,3.8078
66,3.8078
67,3.8078
68,3.8078
69,3.8078
70,3.8078
71,3.8078
72,3.8078
73,3.8078
74,3.8078
75,3.8078
76,3.8078
77,3.8078
78,3.8078
79,3.8078
80,3.8078
81,3.8078
82,3.8078
83,3.8078
84,3.8078
85,3.8078
86,3.8078
87,3.8078
88,3.8078
89,3.8078
90,3.8078
91,3.8078
92,3.8078
93,3.8078
94,3.8078
95,3.8078
96,3.8078
97,3.8078
98,3.8078
99,3.8078
100,3.8078
101,3.8078
102,3.8078
103,3.8078
104,3.8078
105,3.8078
106,3.8078
107,3.8078
108,3.8078
109,3.8078
110,3.8078
111,3.8078
112,3.8078
113,3.8078
114,3.8078
115,3.8078
116,3.8078
117,3.8078
118,3.8078
119,3.8078
120,3.8078
121,3.8078
122,3.8078
123,3.8078
124,3.8078
125,3.8078
126,3.8078
127,3.8078
128,3.8078
129,3.8078
130,3.8078
131,3.8078
132,3.8078
133,3.8078
134,3.8078
135,3.8078
136,3.8078
137,3.8078
138,3.8078
139,3.8078
140,3.8078
141,3.8078
142,3.8078
143,3.8078
144,3.8078
145,3.8078
146,3.8078
147,3.8078
148,3.8078
