round,distance
0,10.0000
1,9.8804
2,9.7623
3,9.6455
4,9.5302
5,9.4162
6,9.3036
7,9.1923
8,9.0824
9,8.9738
10,8.8665
11,8.7605
12,8.6557
13,8.5522
14,8.4499
15,8.3489
16,8.2490
17,8.1504
18,8.0529
19,7.9566
20,7.8615
21,7.7675
22,7.6746
23,7.5828
24,7.4921
25,7.4025
26,7.3140
27,7.2266
28,7.1401
29,7.0548
30,6.9704
31,6.8870
32,6.8047
33,6.7233
34,6.6429
35,6.5635
36,6.4850
37,6.4074
38,6.3308
39,6.2551
40,6.1803
41,6.1064
42,6.0334
43,5.9613
44,5.8900
45,5.8195
46,5.7500
47,5.6812
48,5.6133
49,5.5461
50,5.4798
51,5.4143
52,5.3496
53,5.2856
54,5.2224
55,5.1599
56,5.0982
57,5.0373
58,4.9770
59,4.9175
60,4.8587
61,4.8006
62,4.7432
63,4.6865
64,4.6305
65,4.5751
66,4.5204
67,4.4664
68,4.4129
69,4.3602
70,4.3080
71,4.2565
72,4.2056
73,4.1554
74,4.1057
75,4.0566
76,4.0081
77,3.9602
78,3.9128
79,3.8660
80,3.8198
81,3.7741
82,3.7290
83,3.6844
84,3.6404
85,3.5968
86,3.5538
87,3.5113
88,3.4694
89,3.4279
90,3.3869
91,3.3464
92,3.3064
93,3.2669
94,3.2278
95,3.1892
96,3.1511
97,3.1134
98,3.0762
99,3.0394
100,3.0031
101,2.9672
102,2.9317
103,2.8966
104,2.8620
105,2.8278
106,2.7940
107,2.7606
108,2.7276
109,2.6950
110,2.6627
111,2.6309
112,2.5995
113,2.5684
114,2.5377
115,2.5073
116,2.4774
117,2.4477
118,2.4185
119,2.3896
120,2.3610
121,2.3328
122,2.3049
123,2.2773
124,2.2501
125,2.2232
126,2.1966
127,2.1704
128,2.1444
129,2.1188
130,2.0935
131,2.0684
132,2.0437
133,2.0193
134,1.9951
135,1.9713
136,1.9477
137,1.9244
138,1.9014
139,1.8787
140,1.8563
141,1.8341
142,1.8121
143,1.7905
144,1.7691
145,1.7479
146,1.7270
147,1.7064
