round,distance
0,10.0000
1,9.7453
2,9.5254
3,9.3106
4,9.1010
5,8.8677
6,8.6686
7,8.4456
8,8.2280
9,8.0441
10,7.8360
11,7.6614
12,7.4910
13,7.2960
14,7.1343
15,6.9765
16,6.7938
17,6.6440
18,6.4978
19,6.3551
20,6.1872
21,6.0232
22,5.8632
23,5.7356
24,5.6110
25,5.4894
26,5.3421
27,5.2269
28,5.0858
29,4.9480
30,4.8422
31,4.7389
32,4.6380
33,4.5396
34,4.4434
35,4.3210
36,4.2301
37,4.1413
38,4.0547
39,3.9701
40,3.8875
41,3.8069
42,3.6996
43,3.5949
44,3.5212
45,3.4493
46,3.3505
47,3.2541
48,3.1886
49,3.1246
50,3.0621
51,3.0012
52,2.9130
53,2.8556
54,2.7996
55,2.7449
56,2.6914
57,2.6107
58,2.5605
59,2.5114
60,2.4349
61,2.3889
62,2.3153
63,2.2435
64,2.2020
65,2.1615
66,2.1220
67,2.0548
68,1.9891
69,1.9537
70,1.8905
71,1.8574
72,1.7965
73,1.7370
74,1.6789
75,1.6509
76,1.6235
77,1.5681
78,1.5141
79,1.4613
80,1.4098
81,1.3596
82,1.3105
83,1.2912
84,1.2437
85,1.1974
86,1.1522
87,1.1367
88,1.0929
89,1.0502
90,1.0371
91,1.0243
92,1.0118
93,0.9996
94,0.9878
95,0.9761
96,0.9362
97,0.8972
98,0.8591
99,0.8506
100,0.8136
101,0.7775
102,0.7709
103,0.7358
104,0.7302
105,0.6961
106,0.6914
107,0.6582
108,0.6259
109,0.5942
110,0.5920
111,0.5898
112,0.5590
113,0.5290
114,0.5283
115,0.4990
116,0.4990
117,0.4704
118,0.4425
119,0.4439
120,0.4452
121,0.4179
122,0.4198
123,0.4217
124,0.3950
125,0.3688
126,0.3720
127,0.3464
128,0.3214
129,0.3256
130,0.3298
131,0.3338
132,0.3378
133,0.3130
134,0.2888
135,0.2652
136,0.2708
137,0.2476
138,0.2536
139,0.2309
140,0.2087
141,0.2156
142,0.2224
143,0.2003
144,0.2075
145,0.1858
146,0.1933
147,0.1719
148,0.1797
149,0.1874
150,0.1948
151,0.1734
152,0.1812
153,0.1602
154,0.1396
155,0.1196
156,0.1286
157,0.1374
158,0.1174
159,0.0979
160,0.0788
161,0.0602
162,0.0421
163,0.0243
164,0.0357
165,0.0467
166,0.0575
167,0.0394
168,0.0217
169,0.0331
170,0.0156
171,0.0271
172,0.0097
173,0.0214
174,0.0041
175,0.0127
176,0.0005
177,0.0114
178,0.0056
179,0.0064
180,0.0182
181,0.0010
182,0.0129
183,0.0245
184,0.0072
185,0.0097
186,0.0024
187,0.0144
188,0.0308
189,0.0182
190,0.0058
191,0.0062
192,0.0179
193,0.0008
194,0.0127
195,0.0243
196,0.0069
197,0.0187
198,0.0301
199,0.0413
200,0.0236
201,0.0063
202,0.0106
203,0.0271
204,0.0432
205,0.0302
206,0.0176
207,0.0053
208,0.0219
209,0.0381
210,0.0253
211,0.0414
212,0.0286
213,0.0446
214,0.0317
215,0.0476
216,0.0632
217,0.0785
218,0.0933
219,0.0792
220,0.0941
221,0.1086
222,0.0941
223,0.0799
224,0.0662
225,0.0813
226,0.0961
227,0.1106
228,0.0960
229,0.0818
230,0.0966
231,0.0824
232,0.0686
233,0.0837
234,0.0698
235,0.0849
236,0.0996
237,0.1139
238,0.1280
239,0.1417
240,0.1264
241,0.1401
242,0.1535
243,0.1380
244,0.1228
245,0.1080
246,0.0935
247,0.0794
248,0.0942
249,0.1087
250,0.1229
251,0.1080
252,0.1222
253,0.1360
254,0.1495
255,0.1341
256,0.1190
257,0.1043
258,0.0899
259,0.1045
260,0.0901
261,0.1047
262,0.0903
263,0.0763
264,0.0912
265,0.0771
266,0.0634
267,0.0786
268,0.0935
269,0.0794
270,0.0942
271,0.0801
272,0.0663
273,0.0528
274,0.0683
275,0.0547
276,0.0702
277,0.0566
278,0.0720
279,0.0870
280,0.1017
281,0.1160
282,0.1300
283,0.1436
284,0.1569
285,0.1699
286,0.1826
287,0.1664
288,0.1791
289,0.1916
290,0.2038
291,0.1870
292,0.1993
293,0.2113
294,0.1944
295,0.1779
296,0.1617
297,0.1460
298,0.1306
299,0.1156
300,0.1010
301,0.0867
302,0.0727
303,0.0591
304,0.0744
305,0.0894
306,0.0754
307,0.0903
308,0.1049
309,0.1191
310,0.1330
311,0.1466
312,0.1312
313,0.1162
314,0.1015
315,0.1158
316,0.1012
317,0.0869
318,0.1016
319,0.0872
320,0.1019
321,0.0876
322,0.1022
323,0.1165
324,0.1305
325,0.1441
326,0.1288
327,0.1138
328,0.0992
329,0.0850
330,0.0711
331,0.0861
332,0.1008
333,0.0865
334,0.0725
335,0.0875
336,0.0736
337,0.0599
338,0.0752
339,0.0902
340,0.0761
341,0.0911
342,0.1056
343,0.0912
344,0.1058
345,0.1200
346,0.1052
347,0.0908
348,0.0768
349,0.0917
350,0.1062
351,0.0918
352,0.0777
353,0.0640
354,0.0792
355,0.0654
356,0.0520
357,0.0675
358,0.0826
359,0.0974
360,0.1118
361,0.0972
362,0.0830
363,0.0691
364,0.0842
365,0.0990
366,0.0847
367,0.0708
368,0.0858
369,0.0719
370,0.0583
371,0.0450
372,0.0321
373,0.0194
374,0.0357
375,0.0229
376,0.0391
377,0.0263
378,0.0424
379,0.0581
380,0.0448
381,0.0319
382,0.0192
383,0.0355
384,0.0514
