round,distance
0,10.0000
1,9.9401
2,9.8806
3,9.8214
4,9.7626
5,9.7041
6,9.6460
7,9.5882
8,9.5308
9,9.4737
10,9.4169
11,9.3605
12,9.3045
13,9.2487
14,9.1933
15,9.1383
16,9.0835
17,9.0291
18,8.9750
19,8.9213
20,8.8678
21,8.8147
22,8.7619
23,8.7095
24,8.6573
25,8.6054
26,8.5539
27,8.5027
28,8.4517
29,8.4011
30,8.3508
31,8.3008
32,8.2511
33,8.2016
34,8.1525
35,8.1037
36,8.0551
37,8.0069
38,7.9589
39,7.9113
40,7.8639
41,7.8168
42,7.7700
43,7.7234
44,7.6772
45,7.6312
46,7.5855
47,7.5400
48,7.4949
49,7.4500
50,7.4054
51,7.3610
52,7.3169
53,7.2731
54,7.2295
55,7.1862
56,7.1432
57,7.1004
58,7.0579
59,7.0156
60,6.9736
61,6.9318
62,6.8903
63,6.8490
64,6.8080
65,6.7672
66,6.7267
67,6.6864
68,6.6464
69,6.6065
70,6.5670
71,6.5276
72,6.4885
73,6.4497
74,6.4111
75,6.3727
76,6.3345
77,6.2965
78,6.2588
79,6.2213
80,6.1841
81,6.1470
82,6.1102
83,6.0736
84,6.0373
85,6.0011
86,5.9651
87,5.9294
88,5.8939
89,5.8586
90,5.8235
91,5.7886
92,5.7540
93,5.7195
94,5.6852
95,5.6512
96,5.6173
97,5.5837
98,5.5503
99,5.5170
100,5.4840
101,5.4511
102,5.4185
103,5.3860
104,5.3538
105,5.3217
106,5.2898
107,5.2581
108,5.2267
109,5.1953
110,5.1642
111,5.1333
112,5.1026
113,5.0720
114,5.0416
115,5.0114
116,4.9814
117,4.9516
118,4.9219
119,4.8924
120,4.8631
121,4.8340
122,4.8051
123,4.7763
124,4.7477
125,4.7192
126,4.6910
127,4.6629
128,4.6349
129,4.6072
130,4.5796
131,4.5522
132,4.5249
133,4.4978
134,4.4709
135,4.4441
136,4.4175
137,4.3910
138,4.3647
139,4.3386
140,4.3126
141,4.2868
142,4.2611
143,4.2356
144,4.2102
145,4.1850
146,4.1599
147,4.1350
148,4.1102
149,4.0856
150,4.0611
151,4.0368
152,4.0126
153,3.9886
154,3.9647
155,3.9410
156,3.9174
157,3.8939
158,3.8706
159,3.8474
160,3.8244
161,3.8015
162,3.7787
163,3.7561
164,3.7336
165,3.7112
166,3.6890
167,3.6669
168,3.6449
169,3.6231
170,3.6014
171,3.5798
172,3.5584
173,3.5371
174,3.5159
175,3.4948
176,3.4739
177,3.4531
178,3.4324
179,3.4119
180,3.3914
181,3.3711
182,3.3509
183,3.3309
184,3.3109
185,3.2911
186,3.2714
187,3.2518
188,3.2323
189,3.2129
190,3.1937
191,3.1746
192,3.1556
193,3.1367
194,3.1179
195,3.0992
196,3.0806
197,3.0622
198,3.0439
199,3.0256
200,3.0075
201,2.9895
202,2.9716
203,2.9538
204,2.9361
205,2.9185
206,2.9010
207,2.8837
208,2.8664
209,2.8492
210,2.8322
211,2.8152
212,2.7983
213,2.7816
214,2.7649
215,2.7484
216,2.7319
217,2.7155
218,2.6993
219,2.6831
220,2.6670
221,2.6511
222,2.6352
223,2.6194
224,2.6037
225,2.5881
226,2.5726
227,2.5572
228,2.5419
229,2.5267
230,2.5116
231,2.4965
232,2.4816
233,2.4667
234,2.4519
235,2.4373
236,2.4227
237,2.4081
238,2.3937
239,2.3794
240,2.3651
241,2.3510
242,2.3369
243,2.3229
244,2.3090
245,2.2952
246,2.2814
247,2.2678
248,2.2542
249,2.2407
250,2.2273
251,2.2139
252,2.2007
253,2.1875
254,2.1744
255,2.1614
256,2.1484
257,2.1356
258,2.1228
259,2.1100
260,2.0974
261,2.0849
262,2.0724
263,2.0600
264,2.0476
265,2.0354
266,2.0232
267,2.0111
268,1.9990
269,1.9870
270,1.9751
271,1.9633
272,1.9516
273,1.9399
274,1.9283
275,1.9167
276,1.9052
277,1.8938
278,1.8825
279,1.8712
280,1.8600
281,1.8489
282,1.8378
283,1.8268
284,1.8158
285,1.8050
286,1.7942
287,1.7834
288,1.7727
289,1.7621
290,1.7516
291,1.7411
292,1.7307
293,1.7203
294,1.7100
295,1.6998
296,1.6896
297,1.6795
298,1.6694
299,1.6594
300,1.6495
301,1.6396
302,1.6298
303,1.6200
304,1.6103
305,1.6007
306,1.5911
307,1.5816
308,1.5721
309,1.5627
310,1.5533
311,1.5440
312,1.5348
313,1.5256
314,1.5164
315,1.5074
316,1.4983
317,1.4894
318,1.4804
319,1.4716
320,1.4628
321,1.4540
322,1.4453
323,1.4367
324,1.4280
325,1.4195
326,1.4110
327,1.4025
328,1.3942
329,1.3858
330,1.3775
331,1.3693
332,1.3611
333,1.3529
334,1.3448
335,1.3368
336,1.3288
337,1.3208
338,1.3129
339,1.3050
340,1.2972
341,1.2894
342,1.2817
343,1.2741
344,1.2664
345,1.2588
346,1.2513
347,1.2438
348,1.2364
349,1.2290
350,1.2216
351,1.2143
352,1.2070
353,1.1998
354,1.1926
355,1.1855
356,1.1784
357,1.1713
358,1.1643
359,1.1573
360,1.1504
361,1.1435
362,1.1367
363,1.1299
364,1.1231
365,1.1164
366,1.1097
367,1.1030
368,1.0964
369,1.0899
370,1.0833
371,1.0769
372,1.0704
373,1.0640
374,1.0576
375,1.0513
376,1.0450
377,1.0388
378,1.0325
379,1.0264
380,1.0202
381,1.0141
382,1.0080
383,1.0020
384,0.9960
385,0.9900
386,0.9841
387,0.9782
388,0.9724
389,0.9665
390,0.9607
391,0.9550
392,0.9493
393,0.9436
394,0.9379
395,0.9323
396,0.9268
397,0.9212
398,0.9157
399,0.9102
400,0.9048
401,0.8993
402,0.8940
403,0.8886
404,0.8833
405,0.8780
406,0.8727
407,0.8675
408,0.8623
409,0.8572
410,0.8520
411,0.8469
412,0.8419
413,0.8368
414,0.8318
415,0.8268
416,0.8219
417,0.8170
418,0.8121
419,0.8072
420,0.8024
421,0.7976
422,0.7928
423,0.7881
424,0.7833
425,0.7786
426,0.7740
427,0.7694
428,0.7647
429,0.7602
430,0.7556
431,0.7511
432,0.7466
433,0.7421
434,0.7377
435,0.7333
436,0.7289
437,0.7245
438,0.7202
439,0.7159
440,0.7116
441,0.7073
442,0.7031
443,0.6989
444,0.6947
445,0.6905
446,0.6864
447,0.6823
448,0.6782
449,0.6742
450,0.6701
451,0.6661
452,0.6621
453,0.6582
454,0.6542
455,0.6503
456,0.6464
457,0.6425
458,0.6387
459,0.6349
460,0.6311
461,0.6273
462,0.6235
463,0.6198
464,0.6161
465,0.6124
466,0.6088
467,0.6051
468,0.6015
469,0.5979
470,0.5943
471,0.5908
472,0.5872
473,0.5837
474,0.5802
475,0.5767
476,0.5733
477,0.5699
478,0.5664
479,0.5631
480,0.5597
481,0.5563
482,0.5530
483,0.5497
484,0.5464
485,0.5431
486,0.5399
487,0.5367
488,0.5334
489,0.5303
490,0.5271
491,0.5239
492,0.5208
493,0.5177
494,0.5146
495,0.5115
496,0.5084
497,0.5054
498,0.5024
499,0.4994
500,0.4964
