round,distance
0,10.0000
1,9.9800
2,9.9601
3,9.9402
4,9.9203
5,9.9005
6,9.8807
7,9.8609
8,9.8412
9,9.8216
10,9.8019
11,9.7823
12,9.7628
13,9.7433
14,9.7238
15,9.7044
16,9.6850
17,9.6656
18,9.6463
19,9.6270
20,9.6078
21,9.5886
22,9.5694
23,9.5503
24,9.5312
25,9.5122
26,9.4932
27,9.4742
28,9.4552
29,9.4364
30,9.4175
31,9.3987
32,9.3799
33,9.3611
34,9.3424
35,9.3238
36,9.3051
37,9.2865
38,9.2680
39,9.2495
40,9.2310
41,9.2125
42,9.1941
43,9.1757
44,9.1574
45,9.1391
46,9.1208
47,9.1026
48,9.0844
49,9.0663
50,9.0481
51,9.0301
52,9.0120
53,8.9940
54,8.9760
55,8.9581
56,8.9402
57,8.9223
58,8.9045
59,8.8867
60,8.8689
61,8.8512
62,8.8335
63,8.8159
64,8.7982
65,8.7807
66,8.7631
67,8.7456
68,8.7281
69,8.7107
70,8.6933
71,8.6759
72,8.6586
73,8.6413
74,8.6240
75,8.6067
76,8.5895
77,8.5724
78,8.5552
79,8.5381
80,8.5211
81,8.5041
82,8.4871
83,8.4701
84,8.4532
85,8.4363
86,8.4194
87,8.4026
88,8.3858
89,8.3690
90,8.3523
91,8.3356
92,8.3190
93,8.3023
94,8.2857
95,8.2692
96,8.2527
97,8.2362
98,8.2197
99,8.2033
100,8.1869
101,8.1705
102,8.1542
103,8.1379
104,8.1216
105,8.1054
106,8.0892
107,8.0730
108,8.0569
109,8.0408
110,8.0247
111,8.0087
112,7.9927
113,7.9767
114,7.9608
115,7.9449
116,7.9290
117,7.9132
118,7.8973
119,7.8816
120,7.8658
121,7.8501
122,7.8344
123,7.8187
124,7.8031
125,7.7875
126,7.7720
127,7.7564
128,7.7409
129,7.7255
130,7.7100
131,7.6946
132,7.6792
133,7.6639
134,7.6486
135,7.6333
136,7.6180
137,7.6028
138,7.5876
139,7.5724
140,7.5573
141,7.5422
142,7.5271
143,7.5121
144,7.4971
145,7.4821
146,7.4672
147,7.4522
148,7.4373
149,7.4225
150,7.4076
151,7.3928
152,7.3781
153,7.3633
154,7.3486
155,7.3339
156,7.3193
157,7.3046
158,7.2900
159,7.2755
160,7.2609
161,7.2464
162,7.2319
163,7.2175
164,7.2031
165,7.1887
166,7.1743
167,7.1600
168,7.1457
169,7.1314
170,7.1171
171,7.1029
172,7.0887
173,7.0745
174,7.0604
175,7.0463
176,7.0322
177,7.0182
178,7.0041
179,6.9901
180,6.9762
181,6.9622
182,6.9483
183,6.9344
184,6.9206
185,6.9067
186,6.8929
187,6.8792
188,6.8654
189,6.8517
190,6.8380
191,6.8243
192,6.8107
193,6.7971
194,6.7835
195,6.7700
196,6.7564
197,6.7429
198,6.7294
199,6.7160
200,6.7026
201,6.6892
202,6.6758
203,6.6625
204,6.6492
205,6.6359
206,6.6226
207,6.6094
208,6.5962
209,6.5830
210,6.5698
211,6.5567
212,6.5436
213,6.5305
214,6.5175
215,6.5044
216,6.4914
217,6.4785
218,6.4655
219,6.4526
220,6.4397
221,6.4268
222,6.4140
223,6.4012
224,6.3884
225,6.3756
226,6.3629
227,6.3502
228,6.3375
229,6.3248
230,6.3122
231,6.2996
232,6.2870
233,6.2744
234,6.2619
235,6.2494
236,6.2369
237,6.2244
238,6.2120
239,6.1996
240,6.1872
241,6.1748
242,6.1625
243,6.1502
244,6.1379
245,6.1256
246,6.1134
247,6.1011
248,6.0889
249,6.0768
250,6.0646
251,6.0525
252,6.0404
253,6.0283
254,6.0163
255,6.0043
256,5.9923
257,5.9803
258,5.9684
259,5.9564
260,5.9445
261,5.9326
262,5.9208
263,5.9090
264,5.8972
265,5.8854
266,5.8736
267,5.8619
268,5.8502
269,5.8385
270,5.8268
271,5.8152
272,5.8035
273,5.7919
274,5.7804
275,5.7688
276,5.7573
277,5.7458
278,5.7343
279,5.7228
280,5.7114
281,5.7000
282,5.6886
283,5.6772
284,5.6659
285,5.6546
286,5.6433
287,5.6320
288,5.6207
289,5.6095
290,5.5983
291,5.5871
292,5.5759
293,5.5648
294,5.5537
295,5.5426
296,5.5315
297,5.5205
298,5.5094
299,5.4984
300,5.4874
301,5.4765
302,5.4655
303,5.4546
304,5.4437
305,5.4328
306,5.4220
307,5.4111
308,5.4003
309,5.3895
310,5.3788
311,5.3680
312,5.3573
313,5.3466
314,5.3359
315,5.3252
316,5.3146
317,5.3040
318,5.2934
319,5.2828
320,5.2722
321,5.2617
322,5.2512
323,5.2407
324,5.2302
325,5.2198
326,5.2093
327,5.1989
328,5.1885
329,5.1782
330,5.1678
331,5.1575
332,5.1472
333,5.1369
334,5.1266
335,5.1164
336,5.1062
337,5.0960
338,5.0858
339,5.0756
340,5.0655
341,5.0554
342,5.0453
343,5.0352
344,5.0251
345,5.0151
346,5.0051
347,4.9951
348,4.9851
349,4.9751
350,4.9652
351,4.9553
352,4.9453
353,4.9355
354,4.9256
355,4.9158
356,4.9059
357,4.8961
358,4.8864
359,4.8766
360,4.8668
361,4.8571
362,4.8474
363,4.8377
364,4.8281
365,4.8184
366,4.8088
367,4.7992
368,4.7896
369,4.7800
370,4.7705
371,4.7609
372,4.7514
373,4.7419
374,4.7325
375,4.7230
376,4.7136
377,4.7041
378,4.6947
379,4.6854
380,4.6760
381,4.6667
382,4.6573
383,4.6480
384,4.6387
385,4.6295
386,4.6202
387,4.6110
388,4.6018
389,4.5926
390,4.5834
391,4.5742
392,4.5651
393,4.5560
394,4.5469
395,4.5378
396,4.5287
397,4.5197
398,4.5106
399,4.5016
400,4.4926
401,4.4837
402,4.4747
403,4.4658
404,4.4568
405,4.4479
406,4.4390
407,4.4302
408,4.4213
409,4.4125
410,4.4037
411,4.3949
412,4.3861
413,4.3773
414,4.3686
415,4.3599
416,4.3511
417,4.3424
418,4.3338
419,4.3251
420,4.3165
421,4.3078
422,4.2992
423,4.2906
424,4.2821
425,4.2735
426,4.2650
427,4.2565
428,4.2480
429,4.2395
430,4.2310
431,4.2225
432,4.2141
433,4.2057
434,4.1973
435,4.1889
436,4.1805
437,4.1722
438,4.1638
439,4.1555
440,4.1472
441,4.1389
442,4.1307
443,4.1224
444,4.1142
445,4.1059
446,4.0977
447,4.0896
448,4.0814
449,4.0732
450,4.0651
451,4.0570
452,4.0489
453,4.0408
454,4.0327
455,4.0246
456,4.0166
457,4.0086
458,4.0006
459,3.9926
460,3.9846
461,3.9766
462,3.9687
463,3.9608
464,3.9528
465,3.9449
466,3.9371
467,3.9292
468,3.9213
469,3.9135
470,3.9057
471,3.8979
472,3.8901
473,3.8823
474,3.8746
475,3.8668
476,3.8591
477,3.8514
478,3.8437
479,3.8360
480,3.8284
481,3.8207
482,3.8131
483,3.8055
484,3.7978
485,3.7903
486,3.7827
487,3.7751
488,3.7676
489,3.7601
490,3.7525
491,3.7450
492,3.7376
493,3.7301
494,3.7226
495,3.7152
496,3.7078
497,3.7004
498,3.6930
499,3.6856
500,3.6782
