round,distance
0,10.0000
1,8.1870
2,6.7044
3,5.4736
4,4.4853
5,3.6588
6,2.9828
7,2.4300
8,1.9962
9,1.6415
10,1.3514
11,1.1141
12,0.9200
13,0.7431
14,0.5983
15,0.4983
16,0.3981
17,0.3163
18,0.2493
19,0.1945
20,0.1497
21,0.1131
22,0.0831
23,0.0586
24,0.0386
25,0.0405
26,0.0238
27,0.0284
28,0.0321
29,0.0169
30,0.0045
31,0.0126
32,0.0010
33,0.0086
34,0.0019
35,0.0078
36,0.0026
37,0.0072
38,0.0153
39,0.0218
40,0.0089
41,0.0016
42,0.0103
43,0.0009
44,0.0082
45,0.0156
46,0.0034
47,0.0117
48,0.0002
49,0.0091
50,0.0019
51,0.0074
52,0.0150
53,0.0212
54,0.0263
55,0.0121
56,0.0189
57,0.0061
58,0.0139
59,0.0203
60,0.0073
61,0.0034
62,0.0061
63,0.0043
64,0.0129
65,0.0016
66,0.0076
67,0.0152
68,0.0031
69,0.0069
70,0.0150
71,0.0033
72,0.0062
73,0.0140
74,0.0204
75,0.0256
76,0.0299
77,0.0334
78,0.0180
79,0.0236
80,0.0100
81,0.0171
82,0.0046
83,0.0127
84,0.0010
85,0.0085
86,0.0163
87,0.0227
88,0.0279
89,0.0322
90,0.0357
91,0.0385
92,0.0226
93,0.0095
94,0.0012
95,0.0084
96,0.0021
97,0.0077
98,0.0156
99,0.0038
100,0.0058
101,0.0046
102,0.0052
103,0.0051
104,0.0047
105,0.0128
106,0.0011
107,0.0099
108,0.0013
109,0.0104
110,0.0179
111,0.0057
112,0.0043
113,0.0058
114,0.0141
115,0.0209
116,0.0264
117,0.0310
118,0.0164
119,0.0045
120,0.0053
121,0.0133
122,0.0015
123,0.0102
124,0.0010
125,0.0081
126,0.0027
127,0.0067
128,0.0039
129,0.0058
130,0.0046
131,0.0051
132,0.0051
133,0.0047
134,0.0055
135,0.0045
136,0.0057
137,0.0043
138,0.0124
139,0.0191
140,0.0246
141,0.0107
142,0.0177
143,0.0234
144,0.0281
145,0.0136
146,0.0018
147,0.0079
148,0.0025
149,0.0073
150,0.0030
151,0.0069
152,0.0033
153,0.0116
154,0.0001
155,0.0090
156,0.0020
157,0.0109
158,0.0000
159,0.0089
160,0.0162
161,0.0222
162,0.0088
163,0.0021
164,0.0111
165,0.0001
166,0.0095
167,0.0171
168,0.0233
169,0.0284
170,0.0326
171,0.0360
172,0.0388
173,0.0228
174,0.0280
175,0.0322
176,0.0174
177,0.0053
178,0.0137
179,0.0206
180,0.0262
181,0.0125
182,0.0195
183,0.0253
184,0.0118
185,0.0007
186,0.0099
187,0.0175
188,0.0053
189,0.0046
190,0.0056
191,0.0139
192,0.0025
193,0.0069
194,0.0037
195,0.0124
196,0.0012
197,0.0080
198,0.0028
199,0.0066
200,0.0039
201,0.0126
202,0.0013
203,0.0078
204,0.0153
205,0.0032
206,0.0067
207,0.0034
208,0.0117
209,0.0185
210,0.0058
211,0.0046
212,0.0131
213,0.0018
214,0.0075
215,0.0032
216,0.0120
217,0.0009
218,0.0082
219,0.0157
220,0.0035
221,0.0118
222,0.0186
223,0.0241
224,0.0287
225,0.0324
226,0.0354
227,0.0196
228,0.0067
229,0.0144
230,0.0024
231,0.0109
232,0.0179
233,0.0053
234,0.0132
235,0.0198
236,0.0068
237,0.0038
238,0.0124
239,0.0012
240,0.0104
241,0.0005
242,0.0090
243,0.0167
244,0.0230
245,0.0282
246,0.0324
247,0.0175
248,0.0054
249,0.0045
250,0.0126
251,0.0193
252,0.0064
253,0.0142
254,0.0205
255,0.0257
256,0.0300
257,0.0152
258,0.0213
259,0.0264
260,0.0305
261,0.0339
262,0.0366
263,0.0206
264,0.0258
265,0.0300
266,0.0152
267,0.0214
268,0.0081
269,0.0027
270,0.0116
271,0.0188
272,0.0064
273,0.0037
274,0.0119
275,0.0187
276,0.0242
277,0.0105
278,0.0175
279,0.0050
280,0.0053
281,0.0137
282,0.0023
283,0.0071
284,0.0147
285,0.0027
286,0.0071
287,0.0031
288,0.0115
289,0.0183
290,0.0056
291,0.0048
292,0.0051
293,0.0052
294,0.0136
295,0.0022
296,0.0071
297,0.0148
298,0.0210
299,0.0261
300,0.0120
301,0.0188
302,0.0243
303,0.0105
304,0.0008
305,0.0083
306,0.0026
307,0.0114
308,0.0004
309,0.0086
310,0.0023
311,0.0070
312,0.0147
313,0.0027
314,0.0111
315,0.0180
316,0.0054
317,0.0049
318,0.0049
319,0.0129
320,0.0012
321,0.0099
322,0.0171
323,0.0046
324,0.0127
325,0.0193
326,0.0247
327,0.0109
328,0.0005
329,0.0097
330,0.0010
331,0.0097
332,0.0169
333,0.0045
334,0.0126
335,0.0192
336,0.0064
337,0.0041
338,0.0127
339,0.0015
340,0.0106
341,0.0180
342,0.0058
343,0.0042
344,0.0059
345,0.0142
346,0.0209
347,0.0082
348,0.0022
349,0.0108
350,0.0005
351,0.0085
352,0.0159
353,0.0036
354,0.0119
355,0.0004
356,0.0093
357,0.0165
358,0.0041
359,0.0123
360,0.0190
361,0.0245
362,0.0107
363,0.0006
364,0.0084
365,0.0025
366,0.0069
367,0.0146
368,0.0209
369,0.0260
370,0.0302
371,0.0336
372,0.0364
373,0.0205
374,0.0074
375,0.0033
376,0.0121
377,0.0009
378,0.0082
379,0.0027
380,0.0068
381,0.0145
382,0.0025
383,0.0073
384,0.0029
385,0.0069
386,0.0033
387,0.0116
388,0.0001
389,0.0092
390,0.0169
391,0.0049
392,0.0049
393,0.0130
394,0.0195
395,0.0249
396,0.0110
397,0.0003
398,0.0096
399,0.0172
400,0.0234
401,0.0102
402,0.0177
403,0.0056
404,0.0139
405,0.0207
406,0.0080
407,0.0159
408,0.0041
409,0.0127
410,0.0197
411,0.0072
412,0.0152
413,0.0218
414,0.0272
415,0.0316
416,0.0352
417,0.0381
418,0.0222
419,0.0093
420,0.0169
421,0.0232
422,0.0283
423,0.0142
424,0.0027
425,0.0116
426,0.0005
427,0.0098
428,0.0173
429,0.0235
430,0.0286
431,0.0144
432,0.0029
433,0.0117
434,0.0189
435,0.0248
436,0.0114
437,0.0186
438,0.0063
439,0.0145
440,0.0029
441,0.0065
442,0.0143
443,0.0206
444,0.0075
445,0.0151
446,0.0213
447,0.0263
448,0.0122
449,0.0006
450,0.0094
451,0.0016
452,0.0076
453,0.0031
454,0.0064
455,0.0141
456,0.0022
457,0.0107
458,0.0177
459,0.0051
460,0.0051
461,0.0136
462,0.0204
463,0.0078
464,0.0026
465,0.0110
466,0.0180
467,0.0053
468,0.0133
469,0.0015
470,0.0102
471,0.0010
472,0.0102
473,0.0006
474,0.0089
475,0.0017
476,0.0080
477,0.0024
478,0.0109
479,0.0179
480,0.0053
481,0.0051
482,0.0048
483,0.0129
484,0.0195
485,0.0066
486,0.0143
487,0.0206
488,0.0258
489,0.0118
490,0.0185
491,0.0058
492,0.0137
493,0.0201
494,0.0254
495,0.0114
496,0.0000
497,0.0094
498,0.0170
499,0.0233
500,0.0101
