round,distance
0,10.0000
1,8.1882
2,6.7063
3,5.4760
4,4.4880
5,3.6799
6,3.0007
7,2.4634
8,2.0240
9,1.6463
10,1.3374
11,1.0847
12,0.8963
13,0.7240
14,0.6013
15,0.5009
16,0.4189
17,0.3334
18,0.2819
19,0.2214
20,0.1719
21,0.1315
22,0.1167
23,0.0863
24,0.0614
25,0.0594
26,0.0394
27,0.0414
28,0.0430
29,0.0260
30,0.0121
31,0.0191
32,0.0247
33,0.0111
34,0.0182
35,0.0240
36,0.0105
37,0.0005
38,0.0096
39,0.0170
40,0.0230
41,0.0280
42,0.0320
43,0.0171
44,0.0048
45,0.0052
46,0.0134
47,0.0018
48,0.0077
49,0.0154
50,0.0217
51,0.0086
52,0.0021
53,0.0108
54,0.0180
55,0.0056
56,0.0137
57,0.0204
58,0.0075
59,0.0153
60,0.0034
61,0.0064
62,0.0144
63,0.0209
64,0.0080
65,0.0026
66,0.0070
67,0.0034
68,0.0119
69,0.0189
70,0.0246
71,0.0110
72,0.0181
73,0.0240
74,0.0287
75,0.0327
76,0.0359
77,0.0202
78,0.0074
79,0.0031
80,0.0117
81,0.0187
82,0.0062
83,0.0041
84,0.0058
85,0.0139
86,0.0205
87,0.0259
88,0.0120
89,0.0190
90,0.0064
91,0.0039
92,0.0059
93,0.0043
94,0.0056
95,0.0045
96,0.0128
97,0.0197
98,0.0069
99,0.0148
100,0.0213
101,0.0265
102,0.0308
103,0.0344
104,0.0373
105,0.0213
106,0.0266
107,0.0126
108,0.0194
109,0.0251
110,0.0113
111,0.0001
112,0.0093
113,0.0016
114,0.0104
115,0.0006
116,0.0096
117,0.0013
118,0.0102
119,0.0175
120,0.0051
121,0.0133
122,0.0201
123,0.0255
124,0.0118
125,0.0188
126,0.0062
127,0.0142
128,0.0025
129,0.0071
130,0.0150
131,0.0214
132,0.0083
133,0.0023
134,0.0110
135,0.0001
136,0.0092
137,0.0016
138,0.0078
139,0.0027
140,0.0114
141,0.0002
142,0.0093
143,0.0016
144,0.0104
145,0.0177
146,0.0053
147,0.0048
148,0.0131
149,0.0198
150,0.0254
151,0.0299
152,0.0336
153,0.0366
154,0.0208
155,0.0079
156,0.0027
157,0.0069
158,0.0148
159,0.0030
160,0.0116
161,0.0186
162,0.0244
163,0.0291
164,0.0146
165,0.0211
166,0.0264
167,0.0307
168,0.0343
169,0.0189
170,0.0246
171,0.0293
172,0.0331
173,0.0179
174,0.0055
175,0.0136
176,0.0020
177,0.0108
178,0.0180
179,0.0056
180,0.0137
181,0.0021
182,0.0108
183,0.0003
184,0.0094
185,0.0015
186,0.0103
187,0.0007
188,0.0086
189,0.0021
190,0.0074
191,0.0031
192,0.0066
193,0.0146
194,0.0028
195,0.0114
196,0.0002
197,0.0093
198,0.0167
199,0.0228
200,0.0278
201,0.0319
202,0.0169
203,0.0047
204,0.0130
205,0.0015
206,0.0104
207,0.0176
208,0.0236
209,0.0101
210,0.0174
211,0.0234
212,0.0100
213,0.0010
214,0.0083
215,0.0023
216,0.0110
217,0.0001
218,0.0090
219,0.0165
220,0.0227
221,0.0094
222,0.0168
223,0.0046
224,0.0129
225,0.0014
226,0.0080
227,0.0157
228,0.0220
229,0.0271
230,0.0313
231,0.0347
232,0.0193
233,0.0249
234,0.0295
235,0.0150
236,0.0031
237,0.0066
238,0.0038
239,0.0122
240,0.0008
241,0.0084
242,0.0022
243,0.0073
244,0.0151
245,0.0215
246,0.0085
247,0.0161
248,0.0040
249,0.0124
250,0.0010
251,0.0100
252,0.0173
253,0.0233
254,0.0099
255,0.0172
256,0.0050
257,0.0051
258,0.0050
259,0.0051
260,0.0050
261,0.0051
262,0.0050
263,0.0132
264,0.0200
265,0.0255
266,0.0300
267,0.0337
268,0.0184
269,0.0242
270,0.0289
271,0.0145
272,0.0027
273,0.0114
274,0.0002
275,0.0093
276,0.0167
277,0.0045
278,0.0054
279,0.0047
280,0.0053
281,0.0135
282,0.0019
283,0.0107
284,0.0179
285,0.0238
286,0.0286
287,0.0325
288,0.0175
289,0.0051
290,0.0133
291,0.0018
292,0.0077
293,0.0028
294,0.0115
295,0.0185
296,0.0060
297,0.0042
298,0.0126
299,0.0012
300,0.0101
301,0.0009
302,0.0099
303,0.0172
304,0.0049
305,0.0132
306,0.0199
307,0.0072
308,0.0150
309,0.0031
310,0.0117
311,0.0004
312,0.0088
313,0.0163
314,0.0225
315,0.0093
316,0.0167
317,0.0228
318,0.0278
319,0.0319
320,0.0352
321,0.0380
322,0.0219
323,0.0271
324,0.0313
325,0.0164
326,0.0043
327,0.0056
328,0.0137
329,0.0021
330,0.0109
331,0.0003
332,0.0089
333,0.0018
334,0.0076
335,0.0029
336,0.0115
337,0.0003
338,0.0094
339,0.0015
340,0.0104
341,0.0007
342,0.0086
343,0.0021
344,0.0074
345,0.0031
346,0.0117
347,0.0004
348,0.0095
349,0.0169
350,0.0230
351,0.0279
352,0.0320
353,0.0170
354,0.0231
355,0.0280
356,0.0320
357,0.0171
358,0.0048
359,0.0131
360,0.0198
361,0.0071
362,0.0033
363,0.0064
364,0.0039
365,0.0123
366,0.0192
367,0.0066
368,0.0145
369,0.0027
370,0.0069
371,0.0035
372,0.0120
373,0.0190
374,0.0064
375,0.0143
376,0.0026
377,0.0070
378,0.0149
379,0.0030
380,0.0116
381,0.0004
382,0.0094
383,0.0014
384,0.0103
385,0.0176
386,0.0235
387,0.0284
388,0.0141
389,0.0206
390,0.0077
391,0.0155
392,0.0035
393,0.0063
394,0.0040
395,0.0059
396,0.0139
397,0.0205
398,0.0259
399,0.0304
400,0.0340
401,0.0186
402,0.0244
403,0.0291
404,0.0147
405,0.0028
406,0.0068
407,0.0036
408,0.0121
409,0.0190
410,0.0064
411,0.0144
412,0.0209
413,0.0080
414,0.0026
415,0.0113
416,0.0001
417,0.0091
418,0.0017
419,0.0106
420,0.0178
421,0.0054
422,0.0136
423,0.0019
424,0.0107
425,0.0004
426,0.0094
427,0.0014
428,0.0103
429,0.0007
430,0.0086
431,0.0161
432,0.0041
433,0.0058
434,0.0139
435,0.0022
436,0.0073
437,0.0151
438,0.0215
439,0.0267
440,0.0127
441,0.0013
442,0.0081
443,0.0025
444,0.0071
445,0.0149
446,0.0214
447,0.0266
448,0.0126
449,0.0195
450,0.0068
451,0.0036
452,0.0121
453,0.0190
454,0.0064
455,0.0144
456,0.0026
457,0.0113
458,0.0001
459,0.0091
460,0.0017
461,0.0106
462,0.0178
463,0.0054
464,0.0047
465,0.0130
466,0.0198
467,0.0253
468,0.0299
469,0.0153
470,0.0216
471,0.0086
472,0.0161
473,0.0041
474,0.0058
475,0.0139
476,0.0205
477,0.0259
478,0.0121
479,0.0007
480,0.0086
481,0.0161
482,0.0223
483,0.0274
484,0.0133
485,0.0200
486,0.0255
487,0.0117
488,0.0004
489,0.0088
490,0.0163
491,0.0225
492,0.0275
493,0.0317
494,0.0168
495,0.0046
496,0.0129
497,0.0197
498,0.0069
499,0.0035
500,0.0120
