round,distance
0,10.0000
1,9.9605
2,9.9211
3,9.8811
4,9.8420
5,9.8023
6,9.7627
7,9.7233
8,9.6849
9,9.6466
10,9.6085
11,9.5705
12,9.5327
13,9.4942
14,9.4559
15,9.4185
16,9.3805
17,9.3426
18,9.3049
19,9.2674
20,9.2300
21,9.1927
22,9.1556
23,9.1186
24,9.0818
25,9.0459
26,9.0094
27,8.9738
28,8.9384
29,8.9023
30,8.8663
31,8.8313
32,8.7956
33,8.7601
34,8.7255
35,8.6903
36,8.6559
37,8.6210
38,8.5861
39,8.5514
40,8.5177
41,8.4841
42,8.4506
43,8.4164
44,8.3832
45,8.3501
46,8.3164
47,8.2836
48,8.2501
49,8.2175
50,8.1843
51,8.1520
52,8.1199
53,8.0878
54,8.0559
55,8.0234
56,7.9917
57,7.9594
58,7.9280
59,7.8967
60,7.8648
61,7.8330
62,7.8021
63,7.7705
64,7.7391
65,7.7086
66,7.6782
67,7.6479
68,7.6170
69,7.5862
70,7.5555
71,7.5257
72,7.4960
73,7.4665
74,7.4371
75,7.4078
76,7.3786
77,7.3495
78,7.3198
79,7.2909
80,7.2614
81,7.2328
82,7.2035
83,7.1751
84,7.1461
85,7.1171
86,7.0883
87,7.0596
88,7.0310
89,7.0025
90,6.9742
91,6.9459
92,6.9186
93,6.8913
94,6.8642
95,6.8364
96,6.8095
97,6.7819
98,6.7544
99,6.7278
100,6.7014
101,6.6742
102,6.6479
103,6.6210
104,6.5949
105,6.5690
106,6.5424
107,6.5166
108,6.4902
109,6.4639
110,6.4377
111,6.4124
112,6.3871
113,6.3612
114,6.3354
115,6.3097
116,6.2841
117,6.2586
118,6.2340
119,6.2095
120,6.1851
121,6.1608
122,6.1358
123,6.1117
124,6.0869
125,6.0630
126,6.0384
127,6.0147
128,5.9902
129,5.9667
130,5.9425
131,5.9191
132,5.8951
133,5.8720
134,5.8481
135,5.8251
136,5.8015
137,5.7787
138,5.7560
139,5.7334
140,5.7109
141,5.6877
142,5.6654
143,5.6432
144,5.6210
145,5.5982
146,5.5754
147,5.5528
148,5.5310
149,5.5085
150,5.4869
151,5.4646
152,5.4432
153,5.4218
154,5.3998
155,5.3786
156,5.3567
157,5.3349
158,5.3140
159,5.2932
160,5.2724
161,5.2518
162,5.2304
163,5.2091
164,5.1879
165,5.1676
166,5.1466
167,5.1256
168,5.1047
169,5.0839
170,5.0632
171,5.0426
172,5.0221
173,5.0024
174,4.9820
175,4.9617
176,4.9423
177,4.9230
178,4.9029
179,4.8829
180,4.8630
181,4.8440
182,4.8243
183,4.8046
184,4.7858
185,4.7671
186,4.7477
187,4.7283
188,4.7098
189,4.6914
190,4.6723
191,4.6532
192,4.6350
193,4.6169
194,4.5981
195,4.5793
196,4.5614
197,4.5436
198,4.5250
199,4.5074
200,4.4890
201,4.4706
202,4.4532
203,4.4358
204,4.4185
205,4.4004
206,4.3825
207,4.3654
208,4.3483
209,4.3314
210,4.3137
211,4.2960
212,4.2785
213,4.2618
214,4.2452
215,4.2278
216,4.2105
217,4.1941
218,4.1777
219,4.1615
220,4.1444
221,4.1283
222,4.1122
223,4.0962
224,4.0802
225,4.0643
226,4.0485
227,4.0319
228,4.0154
229,3.9998
230,3.9834
231,3.9679
232,3.9524
233,3.9363
234,3.9209
235,3.9057
236,3.8897
237,3.8737
238,3.8579
239,3.8429
240,3.8271
241,3.8122
242,3.7966
243,3.7810
244,3.7655
245,3.7501
246,3.7347
247,3.7202
248,3.7057
249,3.6913
250,3.6770
251,3.6627
252,3.6477
253,3.6335
254,3.6194
255,3.6053
256,3.5913
257,3.5766
258,3.5627
259,3.5489
260,3.5351
261,3.5214
262,3.5077
263,3.4933
264,3.4798
265,3.4663
266,3.4520
267,3.4386
268,3.4245
269,3.4104
270,3.3964
271,3.3824
272,3.3693
273,3.3563
274,3.3433
275,3.3303
276,3.3174
277,3.3038
278,3.2910
279,3.2774
280,3.2639
281,3.2505
282,3.2379
283,3.2254
284,3.2129
285,3.1997
286,3.1865
287,3.1742
288,3.1619
289,3.1497
290,3.1367
291,3.1237
292,3.1117
293,3.0988
294,3.0861
295,3.0741
296,3.0623
297,3.0504
298,3.0386
299,3.0269
300,3.0144
301,3.0028
302,2.9912
303,2.9788
304,2.9665
