round,distance
0,10.0000
1,9.9600
2,9.9203
3,9.8806
4,9.8411
5,9.8018
6,9.7626
7,9.7235
8,9.6848
9,9.6461
10,9.6075
11,9.5692
12,9.5310
13,9.4929
14,9.4551
15,9.4172
16,9.3797
17,9.3422
18,9.3049
19,9.2678
20,9.2307
21,9.1938
22,9.1571
23,9.1205
24,9.0841
25,9.0479
26,9.0117
27,8.9758
28,8.9399
29,8.9041
30,8.8685
31,8.8331
32,8.7978
33,8.7627
34,8.7278
35,8.6929
36,8.6581
37,8.6236
38,8.5891
39,8.5547
40,8.5206
41,8.4865
42,8.4527
43,8.4189
44,8.3853
45,8.3518
46,8.3185
47,8.2853
48,8.2521
49,8.2191
50,8.1863
51,8.1536
52,8.1211
53,8.0886
54,8.0563
55,8.0241
56,7.9920
57,7.9602
58,7.9283
59,7.8966
60,7.8651
61,7.8337
62,7.8024
63,7.7712
64,7.7402
65,7.7093
66,7.6784
67,7.6477
68,7.6171
69,7.5868
70,7.5564
71,7.5262
72,7.4962
73,7.4663
74,7.4365
75,7.4068
76,7.3772
77,7.3477
78,7.3183
79,7.2891
80,7.2600
81,7.2310
82,7.2021
83,7.1733
84,7.1446
85,7.1160
86,7.0877
87,7.0593
88,7.0311
89,7.0031
90,6.9751
91,6.9473
92,6.9196
93,6.8920
94,6.8644
95,6.8370
96,6.8098
97,6.7826
98,6.7555
99,6.7285
100,6.7015
101,6.6748
102,6.6481
103,6.6215
104,6.5951
105,6.5688
106,6.5426
107,6.5164
108,6.4905
109,6.4646
110,6.4387
111,6.4130
112,6.3874
113,6.3619
114,6.3365
115,6.3112
116,6.2860
117,6.2610
118,6.2360
119,6.2111
120,6.1864
121,6.1617
122,6.1370
123,6.1126
124,6.0882
125,6.0639
126,6.0397
127,6.0156
128,5.9915
129,5.9675
130,5.9438
131,5.9201
132,5.8964
133,5.8728
134,5.8494
135,5.8260
136,5.8027
137,5.7795
138,5.7564
139,5.7334
140,5.7105
141,5.6877
142,5.6651
143,5.6424
144,5.6198
145,5.5974
146,5.5750
147,5.5528
148,5.5306
149,5.5086
150,5.4866
151,5.4647
152,5.4429
153,5.4211
154,5.3995
155,5.3779
156,5.3564
157,5.3350
158,5.3138
159,5.2925
160,5.2714
161,5.2504
162,5.2295
163,5.2085
164,5.1878
165,5.1671
166,5.1465
167,5.1260
168,5.1055
169,5.0850
170,5.0648
171,5.0446
172,5.0244
173,5.0043
174,4.9843
175,4.9644
176,4.9445
177,4.9247
178,4.9051
179,4.8855
180,4.8660
181,4.8466
182,4.8272
183,4.8079
184,4.7886
185,4.7696
186,4.7505
187,4.7314
188,4.7126
189,4.6937
190,4.6749
191,4.6563
192,4.6377
193,4.6191
194,4.6007
195,4.5823
196,4.5639
197,4.5457
198,4.5275
199,4.5094
200,4.4914
201,4.4735
202,4.4557
203,4.4378
204,4.4201
205,4.4024
206,4.3848
207,4.3673
208,4.3498
209,4.3324
210,4.3151
211,4.2978
212,4.2806
213,4.2635
214,4.2465
215,4.2295
216,4.2127
217,4.1959
218,4.1791
219,4.1625
220,4.1458
221,4.1293
222,4.1129
223,4.0965
224,4.0802
225,4.0638
226,4.0475
227,4.0314
228,4.0154
229,3.9994
230,3.9834
231,3.9676
232,3.9517
233,3.9358
234,3.9202
235,3.9046
236,3.8890
237,3.8734
238,3.8580
239,3.8425
240,3.8272
241,3.8118
242,3.7966
243,3.7815
244,3.7665
245,3.7514
246,3.7364
247,3.7215
248,3.7066
249,3.6918
250,3.6771
251,3.6625
252,3.6478
253,3.6333
254,3.6188
255,3.6043
256,3.5899
257,3.5755
258,3.5612
259,3.5470
260,3.5328
261,3.5188
262,3.5047
263,3.4906
264,3.4767
265,3.4629
266,3.4491
267,3.4354
268,3.4217
269,3.4080
270,3.3944
271,3.3809
272,3.3674
273,3.3539
274,3.3406
275,3.3273
276,3.3140
277,3.3007
278,3.2875
279,3.2744
280,3.2613
281,3.2483
282,3.2352
283,3.2224
284,3.2095
285,3.1966
286,3.1838
287,3.1711
288,3.1584
289,3.1458
290,3.1333
291,3.1208
292,3.1083
293,3.0960
294,3.0836
295,3.0714
296,3.0590
297,3.0468
298,3.0346
299,3.0224
300,3.0104
301,2.9983
302,2.9864
303,2.9745
304,2.9627
305,2.9509
306,2.9390
