round,distance
0,10.0000
1,9.8017
2,9.6075
3,9.4170
4,9.2302
5,9.0471
6,8.8677
7,8.6918
8,8.5196
9,8.3509
10,8.1852
11,8.0231
12,7.8641
13,7.7082
14,7.5555
15,7.4056
16,7.2589
17,7.1149
18,6.9740
19,6.8358
20,6.7002
21,6.5673
22,6.4370
23,6.3095
24,6.1846
25,6.0621
26,5.9418
27,5.8241
28,5.7086
29,5.5953
30,5.4843
31,5.3755
32,5.2690
33,5.1647
34,5.0624
35,4.9620
36,4.8635
37,4.7672
38,4.6726
39,4.5799
40,4.4892
41,4.4001
42,4.3130
43,4.2274
44,4.1437
45,4.0616
46,3.9812
47,3.9022
48,3.8247
49,3.7488
50,3.6744
51,3.6017
52,3.5304
53,3.4603
54,3.3916
55,3.3245
56,3.2585
57,3.1940
58,3.1305
59,3.0684
60,3.0077
61,2.9479
62,2.8896
63,2.8322
64,2.7762
65,2.7210
66,2.6670
67,2.6140
68,2.5621
69,2.5114
70,2.4615
71,2.4126
72,2.3649
73,2.3181
74,2.2722
75,2.2273
76,2.1830
77,2.1397
78,2.0971
79,2.0555
80,2.0148
81,1.9750
82,1.9357
83,1.8972
84,1.8595
85,1.8226
86,1.7865
87,1.7510
88,1.7164
89,1.6824
90,1.6490
91,1.6164
92,1.5844
93,1.5531
94,1.5222
95,1.4922
96,1.4627
97,1.4338
98,1.4052
99,1.3773
100,1.3499
101,1.3232
102,1.2969
103,1.2711
104,1.2460
105,1.2213
106,1.1972
107,1.1734
108,1.1502
109,1.1275
110,1.1051
111,1.0830
112,1.0617
113,1.0407
114,1.0200
115,0.9998
116,0.9801
117,0.9608
118,0.9418
119,0.9232
120,0.9050
121,0.8872
122,0.8695
123,0.8524
124,0.8355
125,0.8191
126,0.8029
127,0.7869
128,0.7712
129,0.7558
130,0.7409
131,0.7263
132,0.7118
133,0.6976
134,0.6839
135,0.6704
136,0.6570
137,0.6439
138,0.6310
139,0.6186
140,0.6062
141,0.5943
142,0.5826
143,0.5709
144,0.5595
145,0.5485
146,0.5375
147,0.5270
148,0.5166
149,0.5065
150,0.4965
151,0.4866
152,0.4770
153,0.4674
154,0.4583
155,0.4491
156,0.4401
157,0.4314
158,0.4230
159,0.4145
160,0.4064
161,0.3984
162,0.3906
163,0.3827
164,0.3752
165,0.3679
166,0.3607
167,0.3536
168,0.3465
169,0.3395
170,0.3329
171,0.3264
172,0.3198
173,0.3134
174,0.3072
