round,distance
0,10.0000
1,150.0538
2,150.0538
3,74.6268
4,74.6268
5,150.0538
6,150.0538
7,150.0538
8,150.0538
9,150.0538
10,74.6268
11,74.6268
12,150.0538
13,74.6268
14,150.0538
15,150.0538
16,74.6268
17,74.6268
18,150.0538
19,74.6268
20,74.6268
21,74.6268
22,150.0538
23,74.6268
24,74.6268
25,150.0538
26,74.6268
27,74.6268
28,74.6268
29,150.0538
30,74.6268
31,74.6268
32,74.6268
33,150.0538
34,150.0538
35,150.0538
36,150.0538
37,150.0538
38,74.6268
39,74.6268
40,74.6268
41,150.0538
42,150.0538
43,150.0538
44,150.0538
45,150.0538
46,150.0538
47,74.6268
48,150.0538
49,150.0538
50,74.6268
51,74.6268
52,150.0538
53,74.6268
54,74.6268
55,150.0538
56,150.0538
57,150.0538
58,74.6268
59,150.0538
60,74.6268
61,74.6268
62,150.0538
63,150.0538
64,74.6268
65,150.0538
66,150.0538
67,150.0538
68,150.0538
69,74.6268
70,74.6268
71,150.0538
72,150.0538
73,74.6268
74,74.6268
75,74.6268
76,74.6268
77,150.0538
78,150.0538
79,150.0538
80,74.6268
81,150.0538
82,74.6268
83,74.6268
84,150.0538
85,150.0538
86,74.6268
87,150.0538
88,150.0538
89,74.6268
90,150.0538
91,74.6268
92,74.6268
93,150.0538
94,150.0538
95,150.0538
96,74.6268
97,150.0538
98,150.0538
99,74.6268
100,150.0538
101,150.0538
102,150.0538
103,150.0538
104,74.6268
105,74.6268
106,74.6268
107,74.6268
108,74.6268
109,150.0538
110,150.0538
111,150.0538
112,150.0538
113,150.0538
114,150.0538
115,150.0538
116,74.6268
117,74.6268
118,74.6268
119,74.6268
120,74.6268
121,74.6268
122,150.0538
123,150.0538
124,150.0538
125,150.0538
126,150.0538
127,150.0538
128,74.6268
129,74.6268
130,150.0538
131,150.0538
132,74.6268
133,74.6268
134,150.0538
135,74.6268
136,74.6268
137,74.6268
138,150.0538
139,150.0538
140,150.0538
141,150.0538
142,150.0538
143,74.6268
144,150.0538
145,74.6268
146,150.0538
147,74.6268
148,74.6268
149,74.6268
150,150.0538
151,150.0538
152,150.0538
153,74.6268
154,150.0538
155,74.6268
156,74.6268
157,74.6268
158,74.6268
159,150.0538
160,74.6268
161,150.0538
162,74.6268
163,150.0538
164,150.0538
165,150.0538
166,74.6268
167,74.6268
168,74.6268
169,74.6268
170,74.6268
171,74.6268
172,150.0538
173,74.6268
174,74.6268
175,150.0538
176,74.6268
177,74.6268
178,150.0538
179,150.0538
180,74.6268
181,74.6268
182,74.6268
183,150.0538
184,74.6268
185,74.6268
186,74.6268
187,74.6268
188,150.0538
189,74.6268
190,74.6268
191,74.6268
192,74.6268
193,150.0538
194,150.0538
195,74.6268
196,74.6268
197,150.0538
198,150.0538
199,150.0538
200,74.6268
201,74.6268
202,74.6268
203,74.6268
204,74.6268
205,150.0538
206,150.0538
207,150.0538
208,74.6268
209,150.0538
210,150.0538
211,74.6268
212,74.6268
213,74.6268
214,150.0538
215,150.0538
216,74.6268
217,150.0538
218,150.0538
219,150.0538
220,74.6268
221,150.0538
222,150.0538
223,150.0538
224,150.0538
225,74.6268
226,150.0538
227,74.6268
228,74.6268
229,150.0538
230,74.6268
231,150.0538
232,74.6268
233,150.0538
234,150.0538
235,74.6268
236,150.0538
237,150.0538
238,74.6268
239,150.0538
240,150.0538
241,150.0538
242,74.6268
243,150.0538
244,74.6268
245,150.0538
246,74.6268
247,150.0538
248,150.0538
249,150.0538
250,150.0538
251,150.0538
252,150.0538
253,74.6268
254,74.6268
255,150.0538
256,150.0538
257,74.6268
258,74.6268
259,74.6268
260,150.0538
261,150.0538
262,74.6268
263,74.6268
264,74.6268
265,74.6268
266,74.6268
267,150.0538
268,150.0538
269,150.0538
270,150.0538
271,150.0538
272,150.0538
273,150.0538
274,74.6268
275,74.6268
276,150.0538
277,74.6268
278,74.6268
279,74.6268
280,150.0538
281,74.6268
282,150.0538
283,74.6268
284,150.0538
285,74.6268
286,74.6268
287,74.6268
288,74.6268
289,150.0538
290,150.0538
291,74.6268
292,74.6268
293,74.6268
294,150.0538
295,74.6268
296,150.0538
297,150.0538
298,74.6268
299,74.6268
300,150.0538
301,74.6268
302,150.0538
303,74.6268
304,74.6268
305,74.6268
306,150.0538
307,74.6268
308,150.0538
309,74.6268
310,150.0538
311,150.0538
312,150.0538
313,74.6268
314,150.0538
315,74.6268
316,150.0538
317,150.0538
318,150.0538
319,150.0538
320,74.6268
321,74.6268
322,150.0538
323,74.6268
324,74.6268
325,74.6268
326,74.6268
327,150.0538
328,150.0538
329,74.6268
330,150.0538
331,150.0538
332,74.6268
333,74.6268
334,150.0538
335,150.0538
336,150.0538
337,150.0538
338,150.0538
339,150.0538
340,150.0538
341,74.6268
342,74.6268
343,74.6268
344,74.6268
345,74.6268
346,74.6268
347,74.6268
348,150.0538
349,74.6268
350,74.6268
351,74.6268
352,74.6268
353,74.6268
354,150.0538
355,150.0538
356,150.0538
357,150.0538
358,74.6268
359,74.6268
360,74.6268
361,150.0538
362,74.6268
363,150.0538
364,74.6268
365,150.0538
366,74.6268
367,74.6268
368,74.6268
369,74.6268
370,74.6268
371,74.6268
372,150.0538
373,74.6268
374,74.6268
375,74.6268
376,150.0538
377,74.6268
378,150.0538
379,150.0538
380,74.6268
381,74.6268
382,150.0538
383,150.0538
384,74.6268
385,150.0538
386,74.6268
387,150.0538
388,74.6268
389,150.0538
390,150.0538
391,74.6268
392,74.6268
393,150.0538
394,74.6268
395,74.6268
396,74.6268
397,74.6268
398,74.6268
399,150.0538
400,150.0538
401,74.6268
402,74.6268
403,150.0538
404,150.0538
405,150.0538
406,150.0538
407,74.6268
408,150.0538
409,74.6268
410,150.0538
411,74.6268
412,74.6268
413,150.0538
414,74.6268
415,150.0538
416,74.6268
417,150.0538
418,74.6268
419,74.6268
420,74.6268
421,74.6268
422,150.0538
423,74.6268
424,74.6268
425,150.0538
426,150.0538
427,150.0538
428,150.0538
429,150.0538
430,74.6268
431,74.6268
432,74.6268
433,150.0538
434,74.6268
435,150.0538
436,150.0538
437,74.6268
438,150.0538
439,150.0538
440,74.6268
441,74.6268
442,150.0538
443,150.0538
444,74.6268
445,150.0538
446,150.0538
447,150.0538
448,150.0538
449,74.6268
450,150.0538
451,74.6268
452,74.6268
453,74.6268
454,74.6268
455,74.6268
456,150.0538
457,74.6268
458,74.6268
459,74.6268
460,74.6268
461,150.0538
462,74.6268
463,74.6268
464,150.0538
465,74.6268
466,150.0538
467,150.0538
468,74.6268
469,150.0538
470,74.6268
471,150.0538
472,74.6268
473,150.0538
474,74.6268
475,74.6268
476,74.6268
477,74.6268
478,150.0538
479,74.6268
480,150.0538
481,150.0538
482,150.0538
483,150.0538
484,150.0538
485,74.6268
486,150.0538
487,74.6268
488,150.0538
489,74.6268
490,74.6268
491,74.6268
492,74.6268
493,150.0538
494,150.0538
495,74.6268
496,74.6268
497,74.6268
498,74.6268
499,150.0538
500,74.6268
