round,distance
0,10.0000
1,9.9979
2,9.9979
3,9.9979
4,9.9979
5,9.9979
6,9.9979
7,9.9979
8,9.9979
9,9.9979
10,9.9979
11,9.9979
12,9.9979
13,9.9979
14,9.9979
15,9.9979
16,9.9979
17,9.9979
18,9.9979
19,9.9979
20,9.9979
21,9.9979
22,9.9979
23,9.9979
24,9.9979
25,9.9979
26,9.9979
27,9.9979
28,9.9979
29,9.9979
30,9.9979
31,9.9979
32,9.9979
33,9.9979
34,9.9979
35,9.9979
36,9.9979
37,9.9979
38,9.9979
39,9.9979
40,9.9979
41,9.9979
42,9.9979
43,9.9979
44,9.9979
45,9.9979
46,9.9979
47,9.9979
48,9.9979
49,9.9979
50,9.9979
51,9.9979
52,9.9979
53,9.9979
54,9.9979
55,9.9979
56,9.9979
57,9.9979
58,9.9979
59,9.9979
60,9.9979
61,9.9979
62,9.9979
63,9.9979
64,9.9979
65,9.9979
66,9.9979
67,9.9979
68,9.9979
69,9.9979
70,9.9979
71,9.9979
72,9.9979
73,9.9979
74,9.9979
75,9.9979
76,9.9979
77,9.9979
78,9.9979
79,9.9979
80,9.9979
81,9.9979
82,9.9979
83,9.9979
84,9.9979
85,9.9979
86,9.9979
87,9.9979
88,9.9979
89,9.9979
90,9.9979
91,9.9979
92,9.9979
93,9.9979
94,9.9979
95,9.9979
96,9.9979
97,9.9979
98,9.9979
99,9.9979
100,9.9979
101,9.9979
102,9.9979
103,9.9979
104,9.9979
105,9.9979
106,9.9979
107,9.9979
108,9.9979
109,9.9979
110,9.9979
111,9.9979
112,9.9979
113,9.9979
114,9.9979
115,9.9979
116,9.9979
117,9.9979
118,9.9979
119,9.9979
120,9.9979
121,9.9979
122,9.9979
123,9.9979
124,9.9979
125,9.9979
126,9.9979
127,9.9979
128,9.9979
129,9.9979
130,9.9979
131,9.9979
132,9.9979
133,9.9979
134,9.9979
135,9.9979
136,9.9979
137,9.9979
138,9.9979
139,9.9979
140,9.9979
141,9.9979
142,9.9979
143,9.9979
144,9.9979
145,9.9979
146,9.9979
147,9.9979
148,9.9979
149,9.9979
150,9.9979
151,9.9979
152,9.9979
153,9.9979
154,9.9979
155,9.9979
156,9.9979
157,9.9979
158,9.9979
159,9.9979
160,9.9979
161,9.9979
162,9.9979
163,9.9979
164,9.9979
165,9.9979
166,9.9979
167,9.9979
168,9.9979
169,9.9979
170,9.9979
171,9.9979
172,9.9979
173,9.9979
174,9.9979
175,9.9979
176,9.9979
177,9.9979
178,9.9979
179,9.9979
180,9.9979
181,9.9979
182,9.9979
183,9.9979
184,9.9979
185,9.9979
186,9.9979
187,9.9979
188,9.9979
189,9.9979
190,9.9979
191,9.9979
192,9.9979
193,9.9979
194,9.9979
195,9.9979
196,9.9979
197,9.9979
198,9.9979
199,9.9979
200,9.9979
201,9.9979
202,9.9979
203,9.9979
204,9.9979
205,9.9979
206,9.9979
207,9.9979
208,9.9979
209,9.9979
210,9.9979
211,9.9979
212,9.9979
213,9.9979
214,9.9979
215,9.9979
216,9.9979
217,9.9979
218,9.9979
