round,distance
0,10.0000
1,9.4471
2,8.9256
3,8.4338
4,7.9699
5,7.5324
6,7.1198
7,6.7306
8,6.3636
9,6.0175
10,5.6910
11,5.3831
12,5.0927
13,4.8188
14,4.5605
15,4.3169
16,4.0871
17,3.8704
18,3.6660
19,3.4732
20,3.2914
21,3.1200
22,2.9583
23,2.8057
24,2.6619
25,2.5262
26,2.3983
27,2.2776
28,2.1638
29,2.0564
30,1.9552
31,1.8597
32,1.7697
33,1.6847
34,1.6046
35,1.5291
36,1.4578
37,1.3906
38,1.3272
39,1.2675
40,1.2111
41,1.1579
42,1.1078
43,1.0605
44,1.0159
45,0.9738
46,0.9341
47,0.8967
48,0.8614
49,0.8281
50,0.7967
51,0.7671
52,0.7392
53,0.7128
54,0.6880
55,0.6646
56,0.6425
57,0.6216
58,0.6020
59,0.5834
60,0.5660
61,0.5495
62,0.5339
63,0.5193
64,0.5054
65,0.4924
66,0.4801
67,0.4685
68,0.4575
69,0.4472
70,0.4375
71,0.4283
72,0.4196
73,0.4114
74,0.4037
75,0.3965
76,0.3896
77,0.3832
78,0.3771
79,0.3713
80,0.3659
81,0.3608
82,0.3560
83,0.3514
84,0.3471
85,0.3431
86,0.3393
87,0.3357
88,0.3323
89,0.3291
90,0.3261
91,0.3232
92,0.3205
93,0.3180
94,0.3156
95,0.3133
96,0.3112
97,0.3092
98,0.3073
99,0.3055
100,0.3039
101,0.3023
102,0.3008
103,0.2994
104,0.2980
105,0.2968
106,0.2956
107,0.2945
108,0.2934
109,0.2924
110,0.2915
111,0.2906
112,0.2898
113,0.2890
114,0.2883
115,0.2876
116,0.2869
117,0.2863
118,0.2857
119,0.2851
120,0.2846
121,0.2841
122,0.2837
123,0.2832
124,0.2828
125,0.2824
126,0.2821
127,0.2817
128,0.2814
129,0.2811
130,0.2808
131,0.2805
132,0.2803
133,0.2800
134,0.2798
135,0.2796
136,0.2794
137,0.2792
138,0.2790
139,0.2788
140,0.2787
141,0.2785
142,0.2784
143,0.2782
144,0.2781
145,0.2780
146,0.2779
147,0.2778
148,0.2777
149,0.2776
150,0.2775
151,0.2774
152,0.2773
153,0.2772
154,0.2772
155,0.2771
156,0.2770
157,0.2770
158,0.2769
159,0.2769
160,0.2768
161,0.2768
162,0.2767
163,0.2767
164,0.2766
165,0.2766
166,0.2766
167,0.2765
168,0.2765
169,0.2765
170,0.2764
171,0.2764
172,0.2764
173,0.2764
174,0.2763
175,0.2763
176,0.2763
177,0.2763
178,0.2763
179,0.2762
180,0.2762
181,0.2762
182,0.2762
183,0.2762
184,0.2762
185,0.2762
186,0.2762
187,0.2761
188,0.2761
189,0.2761
190,0.2761
191,0.2761
192,0.2761
193,0.2761
194,0.2761
195,0.2761
196,0.2761
197,0.2761
198,0.2761
199,0.2761
200,0.2761
201,0.2760
202,0.2760
203,0.2760
204,0.2760
205,0.2760
206,0.2760
207,0.2760
208,0.2760
209,0.2760
210,0.2760
211,0.2760
212,0.2760
213,0.2760
214,0.2760
215,0.2760
216,0.2760
217,0.2760
218,0.2760
219,0.2760
220,0.2760
221,0.2760
222,0.2760
223,0.2760
224,0.2760
225,0.2760
226,0.2760
227,0.2760
228,0.2760
229,0.2760
230,0.2760
231,0.2760
232,0.2760
233,0.2760
234,0.2760
235,0.2760
236,0.2760
237,0.2760
238,0.2760
239,0.2760
240,0.2760
241,0.2760
242,0.2760
243,0.2760
244,0.2760
245,0.2760
246,0.2760
247,0.2760
248,0.2760
249,0.2760
250,0.2760
251,0.2760
252,0.2760
253,0.2760
254,0.2760
255,0.2760
256,0.2760
257,0.2760
258,0.2760
259,0.2760
260,0.2760
261,0.2760
262,0.2760
263,0.2760
264,0.2760
265,0.2760
266,0.2760
267,0.2760
268,0.2760
269,0.2760
270,0.2760
271,0.2760
272,0.2760
273,0.2760
274,0.2760
275,0.2760
276,0.2760
277,0.2760
278,0.2760
279,0.2760
280,0.2760
281,0.2760
282,0.2760
283,0.2760
284,0.2760
285,0.2760
286,0.2760
287,0.2760
288,0.2760
289,0.2760
290,0.2760
291,0.2760
292,0.2760
293,0.2760
294,0.2760
295,0.2760
296,0.2760
297,0.2760
298,0.2760
299,0.2760
300,0.2760
301,0.2760
