round,distance
0,10.0000
1,9.8816
2,9.7647
3,9.6491
4,9.5349
5,9.4221
6,9.3107
7,9.2005
8,9.0917
9,8.9842
10,8.8780
11,8.7730
12,8.6693
13,8.5669
14,8.4656
15,8.3656
16,8.2668
17,8.1691
18,8.0727
19,7.9773
20,7.8831
21,7.7901
22,7.6981
23,7.6073
24,7.5175
25,7.4289
26,7.3412
27,7.2547
28,7.1691
29,7.0846
30,7.0011
31,6.9186
32,6.8371
33,6.7565
34,6.6769
35,6.5983
36,6.5206
37,6.4439
38,6.3680
39,6.2931
40,6.2190
41,6.1459
42,6.0736
43,6.0022
44,5.9316
45,5.8619
46,5.7930
47,5.7250
48,5.6577
49,5.5913
50,5.5256
51,5.4608
52,5.3967
53,5.3334
54,5.2708
55,5.2090
56,5.1479
57,5.0876
58,5.0279
59,4.9690
60,4.9108
61,4.8533
62,4.7965
63,4.7404
64,4.6849
65,4.6301
66,4.5759
67,4.5224
68,4.4696
69,4.4173
70,4.3657
71,4.3147
72,4.2644
73,4.2146
74,4.1654
75,4.1168
76,4.0688
77,4.0214
78,3.9745
79,3.9282
80,3.8824
81,3.8372
82,3.7925
83,3.7484
84,3.7048
85,3.6617
86,3.6191
87,3.5771
88,3.5355
89,3.4945
90,3.4539
91,3.4138
92,3.3742
93,3.3351
94,3.2964
95,3.2582
96,3.2205
97,3.1832
98,3.1463
99,3.1099
100,3.0740
101,3.0384
102,3.0033
103,2.9686
104,2.9343
105,2.9005
106,2.8670
107,2.8339
108,2.8013
109,2.7690
110,2.7371
111,2.7056
112,2.6744
113,2.6437
114,2.6133
115,2.5833
116,2.5536
117,2.5243
118,2.4953
119,2.4667
120,2.4384
121,2.4105
122,2.3829
123,2.3556
124,2.3286
125,2.3020
126,2.2757
127,2.2497
128,2.2240
129,2.1987
130,2.1736
131,2.1488
132,2.1243
133,2.1002
134,2.0763
135,2.0527
136,2.0293
137,2.0063
138,1.9835
139,1.9610
140,1.9388
141,1.9168
142,1.8951
143,1.8737
144,1.8525
145,1.8316
146,1.8109
147,1.7904
148,1.7703
149,1.7503
150,1.7306
151,1.7111
152,1.6919
153,1.6729
154,1.6541
155,1.6355
156,1.6172
157,1.5991
158,1.5812
159,1.5635
160,1.5460
161,1.5287
162,1.5117
163,1.4948
164,1.4782
165,1.4617
166,1.4455
167,1.4294
168,1.4135
169,1.3978
170,1.3824
171,1.3670
172,1.3519
173,1.3370
174,1.3222
175,1.3076
176,1.2932
177,1.2790
178,1.2649
179,1.2510
180,1.2372
181,1.2237
182,1.2103
183,1.1970
184,1.1839
185,1.1710
186,1.1582
187,1.1456
188,1.1331
189,1.1208
190,1.1086
191,1.0966
192,1.0847
193,1.0729
194,1.0613
195,1.0498
196,1.0385
197,1.0273
198,1.0163
199,1.0053
200,0.9945
201,0.9839
202,0.9733
203,0.9629
204,0.9526
205,0.9424
206,0.9324
207,0.9225
208,0.9126
209,0.9030
210,0.8934
211,0.8839
212,0.8746
213,0.8653
214,0.8562
215,0.8472
216,0.8383
217,0.8295
218,0.8208
219,0.8122
220,0.8037
221,0.7953
222,0.7870
223,0.7788
224,0.7708
225,0.7628
226,0.7549
227,0.7471
228,0.7393
229,0.7317
230,0.7242
231,0.7168
232,0.7094
233,0.7022
234,0.6950
235,0.6879
236,0.6809
237,0.6740
238,0.6671
239,0.6604
240,0.6537
241,0.6471
242,0.6406
243,0.6342
244,0.6278
245,0.6215
246,0.6153
247,0.6092
248,0.6031
249,0.5971
250,0.5912
251,0.5854
252,0.5796
253,0.5739
254,0.5682
255,0.5627
256,0.5572
257,0.5517
258,0.5463
259,0.5410
260,0.5358
261,0.5306
262,0.5255
263,0.5204
264,0.5154
265,0.5105
266,0.5056
267,0.5008
268,0.4960
269,0.4913
270,0.4866
271,0.4820
272,0.4775
273,0.4730
274,0.4686
275,0.4642
276,0.4599
277,0.4556
278,0.4514
279,0.4472
280,0.4431
281,0.4390
282,0.4350
283,0.4310
284,0.4271
285,0.4232
286,0.4193
287,0.4156
288,0.4118
289,0.4081
290,0.4045
291,0.4008
292,0.3973
293,0.3937
294,0.3903
295,0.3868
296,0.3834
297,0.3801
298,0.3767
299,0.3734
300,0.3702
301,0.3670
302,0.3638
303,0.3607
304,0.3576
305,0.3546
306,0.3515
307,0.3486
308,0.3456
309,0.3427
310,0.3398
311,0.3370
312,0.3342
313,0.3314
314,0.3287
315,0.3260
316,0.3233
317,0.3207
318,0.3180
319,0.3155
320,0.3129
321,0.3104
322,0.3079
323,0.3055
324,0.3030
325,0.3006
326,0.2983
327,0.2959
328,0.2936
329,0.2913
330,0.2890
331,0.2868
332,0.2846
333,0.2824
334,0.2803
335,0.2781
336,0.2760
337,0.2740
338,0.2719
339,0.2699
340,0.2679
341,0.2659
342,0.2639
343,0.2620
344,0.2601
345,0.2582
346,0.2564
347,0.2545
348,0.2527
349,0.2509
350,0.2491
351,0.2474
352,0.2456
353,0.2439
354,0.2422
355,0.2405
356,0.2389
357,0.2373
358,0.2356
359,0.2341
360,0.2325
361,0.2309
362,0.2294
363,0.2279
364,0.2264
365,0.2249
366,0.2234
367,0.2220
368,0.2205
369,0.2191
370,0.2177
371,0.2163
372,0.2150
373,0.2136
374,0.2123
375,0.2110
376,0.2097
377,0.2084
378,0.2071
379,0.2059
380,0.2046
381,0.2034
382,0.2022
383,0.2010
384,0.1998
385,0.1987
386,0.1975
387,0.1964
388,0.1953
389,0.1941
390,0.1930
391,0.1920
392,0.1909
393,0.1898
394,0.1888
395,0.1878
396,0.1867
397,0.1857
398,0.1847
399,0.1837
400,0.1828
401,0.1818
402,0.1809
403,0.1799
404,0.1790
405,0.1781
406,0.1772
407,0.1763
408,0.1754
409,0.1745
410,0.1736
411,0.1728
412,0.1720
413,0.1711
414,0.1703
415,0.1695
416,0.1687
417,0.1679
418,0.1671
419,0.1663
420,0.1656
421,0.1648
422,0.1641
423,0.1633
424,0.1626
425,0.1619
426,0.1612
427,0.1605
428,0.1598
429,0.1591
430,0.1584
431,0.1577
432,0.1571
433,0.1564
434,0.1558
435,0.1551
436,0.1545
437,0.1539
438,0.1533
439,0.1526
440,0.1520
441,0.1514
442,0.1509
443,0.1503
444,0.1497
445,0.1491
446,0.1486
447,0.1480
448,0.1475
