round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
4,2.2416,18.1478,75.3040,2.4992,10.0000,50.0000
8,2.2321,17.0442,69.6872,2.3277,10.0000,50.0000
12,2.0631,24.1311,81.1321,2.3831,10.0000,50.0000
16,2.1132,21.5820,77.6367,2.3686,10.0000,51.3800
20,2.2097,23.6343,68.8963,2.3547,10.0000,50.0000
24,2.2463,12.2490,65.0602,2.3149,10.0000,54.1200
28,2.1965,15.8730,65.5026,2.3290,10.0000,50.0000
32,2.1466,23.6326,73.2714,2.3336,12.8400,54.2600
36,2.1316,22.7811,81.2623,2.2560,10.0000,69.7000
40,2.1104,21.1329,74.1830,2.3348,12.8600,59.5200
44,2.0887,20.2073,78.9637,2.2153,14.4200,63.6900
48,1.8896,32.3347,87.3967,2.2752,11.6700,64.6700
52,1.9589,23.4118,86.1176,2.1546,16.5300,70.4200
56,1.7474,42.3465,87.1677,2.2713,14.6600,68.0600
60,1.9037,32.4427,84.6374,2.1508,20.7300,70.1800
64,1.8553,36.1328,85.3516,2.2065,16.8700,68.9300
68,1.9031,27.2825,84.9624,2.1078,18.8400,75.7800
72,1.9596,30.2448,84.8776,2.1096,19.9500,74.3800
76,1.8325,28.8817,86.9707,2.0691,16.9100,75.6800
80,1.8445,31.5625,91.2500,2.1110,18.5800,76.7200
84,1.6423,43.5737,90.9091,2.1419,17.1100,75.0900
88,1.8043,39.0267,85.9733,2.1118,17.0000,77.2200
92,1.7423,39.6444,86.8201,2.1421,20.3100,75.9400
96,1.9134,27.9617,84.3206,2.1262,19.6600,72.2600
100,1.7011,40.4295,92.0635,2.1495,17.1100,68.4500
104,1.6830,37.7131,91.9759,2.0905,20.2800,79.4900
108,1.8950,31.7241,85.7759,2.0169,24.5900,79.0800
112,1.5927,39.2931,90.3326,2.1115,16.1700,78.6400
116,1.6392,40.8493,92.2144,2.0911,22.1300,80.4500
120,1.8323,32.6888,87.4770,1.9504,24.1200,80.9400
124,1.8663,31.8305,86.5645,1.9086,25.3000,83.3300
128,1.5821,45.5823,91.7671,1.9875,23.8200,82.7000
132,1.6182,42.5462,94.4505,2.0265,21.2000,80.5400
136,1.8090,34.9617,86.2069,1.8605,29.7400,83.0800
140,1.7410,36.8313,88.9918,1.8648,27.9400,84.7200
144,1.7728,31.0734,88.6064,1.8735,25.1900,85.0400
148,1.8071,33.7113,86.5979,1.8644,28.4000,86.2900
152,1.8366,29.3904,86.6242,1.8274,26.6900,86.1400
156,1.8118,33.9545,84.7826,1.8283,27.7100,85.6000
160,1.6043,46.3002,89.5349,1.9571,27.0500,83.3500
164,1.5453,37.3457,95.0617,2.1322,18.0800,83.2200
168,1.6900,35.2459,92.8051,2.0539,18.6300,84.6700
172,1.5673,48.3838,94.8485,1.8774,29.5100,83.0100
176,1.6093,37.8610,93.1551,1.8412,28.9300,82.6600
180,1.4415,44.2270,92.5636,1.9485,26.2800,83.3900
184,1.4890,46.0222,94.4612,1.8949,24.0500,84.3000
188,1.6447,38.9969,90.4811,1.9159,25.1400,84.5800
192,1.4701,43.7934,93.9424,1.8424,27.4200,87.2400
196,1.5530,46.3158,91.8129,1.8428,31.8400,86.0000
200,1.6529,37.7472,90.0258,1.8041,29.7200,84.7800
204,1.5517,39.2157,95.6656,1.8249,28.4300,83.8600
208,1.3638,54.8263,93.1467,1.9109,25.9300,83.6300
212,1.5978,43.1959,91.8557,1.8230,29.1900,85.6700
216,1.6586,34.7689,91.9118,1.6795,36.5800,89.7500
220,1.5821,43.6807,91.1308,1.7385,31.5600,88.9900
224,1.6267,39.5951,92.1260,1.7787,28.8500,88.6000
228,1.6165,41.5222,92.4855,1.6974,36.2400,89.1500
232,1.2979,48.7969,96.3426,1.8846,26.1400,87.3200
236,1.5323,47.5198,91.6667,1.7558,31.0400,88.5900
240,1.6459,32.1460,89.7596,1.6762,33.5200,89.5300
244,1.5123,44.8568,92.8950,1.7656,32.2900,87.5200
248,1.4653,44.9515,93.3981,1.8375,28.4500,85.9500
252,1.5816,41.8699,90.9553,1.7490,32.2500,88.5000
256,1.5161,47.4297,91.6586,1.6453,34.9200,90.0000
260,1.5047,43.5167,93.2220,1.8051,33.8400,85.7000
264,1.3418,44.5192,96.0577,1.7574,33.3900,88.6500
268,1.6080,39.9604,91.7903,1.6508,35.6100,90.3100
272,1.4354,47.0974,94.2884,1.6924,34.1800,88.5100
276,1.4548,44.2535,92.5886,1.7481,35.0200,86.3300
280,1.3752,55.1282,95.4060,1.6719,35.8100,88.6600
284,1.4184,48.7648,94.4146,1.7089,34.0500,89.4400
288,1.3619,50.8021,92.8342,1.6939,35.4500,89.3600
292,1.4524,51.0106,92.5890,1.6641,37.6300,89.9600
296,1.3006,57.8111,94.4395,1.6795,34.6400,89.6100
300,1.3660,50.0000,93.9716,1.6675,32.5400,89.4700
304,1.5035,44.3825,90.5292,1.6551,36.9900,89.5000
308,1.5002,44.1764,93.4276,1.5980,39.5900,89.8400
312,1.4483,47.0093,92.5234,1.6626,35.4000,89.6400
316,1.3572,52.7473,92.8571,1.6118,39.0000,88.7800
320,1.4475,49.9572,91.7023,1.5758,39.2600,91.1300
324,1.3289,56.6132,91.9840,1.6405,38.4900,88.7700
328,1.4434,46.8716,94.7311,1.5989,36.9500,90.7600
332,1.4332,47.4480,92.8166,1.5921,39.3100,90.3900
336,1.3560,51.6667,96.2037,1.5649,40.0500,89.9400
340,1.4556,47.8564,94.6162,1.5256,43.4500,91.6900
344,1.4418,50.9128,93.7120,1.5549,40.6700,90.8000
348,1.2554,54.0625,95.7292,1.5998,39.7600,89.5800
352,1.4377,49.0215,94.4227,1.5672,41.2600,90.6700
356,1.2622,54.7541,96.3934,1.5888,39.0300,90.3600
360,1.4122,48.2824,92.9389,1.5253,41.5500,91.3700
364,1.2606,54.7959,95.7143,1.6276,37.1500,90.6400
368,1.3005,49.9462,95.8019,1.5545,39.4900,91.6700
372,1.2837,53.2110,95.6167,1.5742,38.6200,91.0500
376,1.3175,50.7027,95.5676,1.5202,42.9500,90.7300
380,1.3458,47.3517,95.1271,1.5549,40.8400,90.0300
384,1.2973,56.1581,94.5772,1.5421,41.7900,91.6500
388,1.2145,57.6241,96.4539,1.5070,42.6100,91.9800
392,1.2867,53.5680,95.6232,1.5908,37.6000,90.5200
396,1.1814,56.8569,94.9950,1.5116,41.7600,91.6000
400,1.2623,57.3529,94.7610,1.5903,41.1700,90.3800
404,1.2506,55.8333,96.0714,1.5599,41.4600,90.3200
408,1.2607,53.4406,95.2636,1.6242,35.5600,91.4800
412,1.3820,51.2981,93.5542,1.6627,38.4600,89.6900
416,1.1653,58.2090,95.4158,1.5978,41.4500,89.9600
420,1.0987,59.5565,97.4657,1.5790,42.6600,90.3400
424,1.1275,58.1644,97.4386,1.5372,44.4300,89.5300
428,1.3051,52.0374,95.5008,1.5721,38.8400,91.9600
432,1.2010,53.9959,96.4139,1.4960,43.2000,91.9000
436,1.1642,54.4724,97.1859,1.5996,40.1000,91.8500
440,1.3187,51.6194,95.3441,1.4391,47.1100,92.1300
444,1.3256,48.9202,94.9296,1.4953,42.1800,92.9500
448,1.1915,59.7647,97.7647,1.5162,45.1000,91.3900
452,1.3115,51.7964,95.3094,1.5793,39.7500,91.2300
456,1.1126,61.4035,96.0039,1.4476,45.9700,92.2600
460,1.1215,61.0945,96.7164,1.4637,45.2200,91.9500
464,1.3096,55.3661,94.4835,1.4095,47.3600,93.0200
468,1.0824,62.4633,95.8944,1.4594,43.9000,92.2400
472,1.1842,59.8814,96.0474,1.5217,41.6700,92.2600
