round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,1.7236,41.8079,100.0000,4.8832,0.0000,52.3404,5.3053,10.0000,50.0000
8,1.6414,31.2687,100.0000,2.9096,27.4545,53.1818,3.0152,10.0000,50.0000
12,2.0841,25.1894,73.7689,2.6657,0.0000,20.0608,2.4025,10.0000,50.0000
16,2.0191,18.3769,78.8246,2.9717,0.0000,33.7549,2.5507,10.0000,50.0000
20,1.8699,27.0115,90.4598,3.0931,0.0000,39.2250,2.6484,10.0000,50.0000
24,1.8228,34.1246,90.9001,2.7218,0.0000,67.2467,2.6004,10.0000,50.0000
28,2.0168,23.8734,89.2617,2.0557,40.0697,73.8676,2.4511,10.0000,50.0000
32,2.0707,24.5263,81.2632,2.5580,5.2293,29.2840,2.4079,15.2700,50.0000
36,2.0797,24.1063,74.8854,2.4887,7.6004,64.6037,2.5229,10.0000,50.0000
40,2.0719,31.1377,71.8563,2.1063,21.4582,100.0000,2.4235,10.0000,50.0000
44,1.9207,24.8366,86.4924,2.6459,10.9838,47.5645,2.4916,10.0000,50.0000
48,1.9687,23.2625,88.1274,2.4724,11.3734,39.8069,2.4461,10.0000,50.0000
52,2.0422,19.7471,79.1829,2.3524,13.3409,46.1802,2.4482,10.0000,50.4100
56,1.9534,26.9415,90.6040,2.8497,7.4306,21.7547,2.4448,10.0000,50.0000
60,1.9087,31.9606,87.9141,2.2252,28.1040,56.9631,2.5284,10.0000,50.0000
64,1.7050,43.3884,88.1818,2.4371,26.8059,79.1123,2.6592,10.0000,57.7100
68,1.9012,35.1077,83.0165,2.4930,9.5703,66.0156,2.4998,10.0000,50.0100
72,1.5596,43.7376,91.9483,2.7177,20.9945,66.6298,2.8799,10.0000,55.3400
76,1.9184,33.5358,86.5128,2.5815,20.7231,35.0970,2.5884,10.0000,50.1300
80,1.7544,36.9610,94.4559,2.7809,9.5006,45.9196,2.6993,10.0000,53.7100
84,1.6209,34.1330,97.2737,2.5166,9.7689,68.6975,2.7370,11.2100,56.6100
88,1.6772,32.3301,96.1165,2.1564,20.4372,71.4754,2.6492,12.3300,51.9900
92,1.7809,33.8852,90.1766,2.7783,14.1583,47.6031,2.7118,11.1100,57.4500
96,1.7825,31.9417,94.9515,2.4247,6.6941,63.5427,2.3894,13.4600,64.6100
100,1.6572,42.0833,95.0000,2.4950,23.6559,64.8094,2.7401,14.2900,60.6500
104,1.9832,24.7312,80.9677,2.5603,14.5192,53.3654,2.5507,10.0000,56.6200
108,1.7103,39.6186,90.0424,2.2435,25.1029,62.3868,2.4008,13.5600,59.9300
112,1.9097,26.6257,88.3128,2.1918,19.8124,73.2708,2.3193,15.6000,62.4800
116,1.6734,32.4106,93.1949,2.4114,22.0846,67.2859,2.5009,13.6600,63.0800
120,1.7699,33.2969,90.3930,2.1783,23.1588,64.5075,2.5353,15.6000,58.6000
124,1.6700,41.5957,89.0426,2.6067,10.2516,69.6179,2.7598,10.0000,58.2000
128,1.8409,38.4065,82.7375,2.6192,1.2489,61.4630,2.5303,10.7100,62.4300
132,2.0036,24.9750,84.5155,2.5029,0.0000,61.2093,2.3992,10.0000,63.1000
136,1.7706,37.4558,80.3298,2.3712,10.1201,64.9228,2.3378,15.0900,66.4300
140,1.9583,21.8232,83.1492,2.2769,6.4304,62.8609,2.1582,16.8800,71.9400
144,1.8514,37.0829,85.3194,2.8977,12.2060,44.9048,2.6718,10.0000,57.2900
148,1.5791,58.1560,83.9007,2.6341,17.5947,64.1425,2.6556,16.4900,59.1200
152,1.8229,36.9990,86.8448,2.6100,6.5265,46.5708,2.1887,17.6900,71.1600
156,1.8627,25.4709,94.3498,2.7579,15.9881,57.8947,2.5713,10.1400,56.5700
160,1.8439,25.5856,89.0090,2.4983,4.1885,54.1885,2.3771,15.8300,62.0100
164,1.8555,30.6897,93.5632,2.4849,7.3446,74.4821,2.5192,10.0000,63.3300
168,1.7719,42.6680,81.6701,2.4776,21.3925,61.8567,2.4268,16.0400,61.8800
172,1.8050,25.3507,87.3747,2.6113,6.9513,78.1529,2.4199,11.7500,70.0700
176,1.6846,35.3368,93.7824,2.4257,9.8672,72.6755,2.4890,10.0000,69.5000
180,1.8775,30.0565,86.6667,2.1426,8.0247,69.7531,2.1445,18.0500,72.4900
184,1.7807,23.2102,92.0323,2.2587,6.7815,69.2142,2.3131,12.2300,65.6800
188,1.2643,55.1432,97.8791,2.6118,22.0023,53.2014,2.4826,17.2400,62.1300
192,1.9517,35.1042,77.3958,2.7840,0.0000,68.2902,2.4309,15.5200,62.6000
196,1.8239,23.4375,86.9420,2.6702,8.3682,41.6318,2.2884,16.3400,65.4700
200,1.8846,30.3725,86.6285,2.1309,17.7677,80.2961,2.1599,17.4700,74.8700
204,1.9324,24.7485,88.5312,2.3097,12.9252,63.9456,2.1246,14.8700,77.0200
208,1.6563,33.5312,94.9555,2.7147,6.7642,46.8007,2.4793,14.5100,58.9600
212,1.7179,32.4570,94.0344,2.2178,27.4112,65.1197,2.2278,16.7700,68.3300
216,1.5833,40.5812,96.4930,1.9863,28.9195,89.0890,2.2533,15.9300,69.7400
220,1.7549,35.3695,86.3054,2.3645,17.0780,66.0415,2.3805,12.8200,70.1400
224,1.6597,31.5846,93.0407,1.9150,33.4552,86.1060,2.1473,18.7600,76.2000
228,1.9843,25.1656,81.3623,2.8314,2.7855,65.9239,2.5279,11.0600,63.7200
232,1.6389,42.7695,94.6538,2.2170,7.2560,78.3987,2.1589,16.9400,74.7200
236,1.3199,55.7823,99.6599,2.3154,32.2449,72.1429,3.0401,13.7000,62.4500
240,1.8785,31.4286,87.4490,2.2020,12.0968,69.8029,2.0831,18.2600,77.3800
244,1.9153,25.5895,81.3974,2.8469,3.4205,41.4487,2.3671,13.4200,63.7200
248,1.5937,44.8669,94.4867,2.2951,8.4149,66.7319,2.2315,17.3300,69.3600
252,1.4459,45.3318,96.1755,2.6837,4.1396,49.1071,2.4456,13.3700,61.6600
256,1.7019,25.8542,90.8884,2.0682,5.5208,74.5833,2.1948,15.5500,67.6600
