round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
1,2.3042,10.0240,49.7500,2.3042,10.0240,49.7500,2.3038,10.6000,49.9100
2,2.3035,12.3020,49.9560,2.3035,12.3020,49.9560,2.3031,12.7800,49.9600
3,2.3030,10.3160,50.0000,2.3030,10.3160,50.0000,2.3029,9.8700,50.0000
4,2.3023,13.7040,50.5480,2.3023,13.7040,50.5480,2.3020,14.1300,50.5500
5,2.3023,11.4720,50.0000,2.3023,11.4720,50.0000,2.3021,10.7300,50.0000
6,2.3024,10.4480,50.3560,2.3024,10.4480,50.3560,2.3024,10.1700,50.0300
7,2.3000,14.2640,51.3660,2.3000,14.2640,51.3660,2.2998,15.5900,52.3000
8,2.3005,10.7920,53.0200,2.3005,10.7920,53.0200,2.3006,10.3800,54.5900
9,2.3006,10.0020,57.3820,2.3006,10.0020,57.3820,2.3007,10.0000,58.2100
10,2.2959,12.7320,65.2820,2.2959,12.7320,65.2820,2.2958,12.1200,66.3800
11,2.2992,11.8640,53.2780,2.2992,11.8640,53.2780,2.2981,11.5900,57.4800
12,2.2939,10.7680,54.0060,2.2939,10.7680,54.0060,2.2922,10.8500,57.5600
13,2.3018,10.0080,51.0540,2.3018,10.0080,51.0540,2.3020,10.0200,50.7700
14,2.3026,10.0020,54.8860,2.3026,10.0020,54.8860,2.2980,10.1000,56.3800
15,2.2930,12.3640,58.1560,2.2930,12.3640,58.1560,2.2916,13.1200,60.2700
16,2.2863,13.8520,57.6040,2.2863,13.8520,57.6040,2.2851,16.5100,61.6300
17,2.3037,10.0040,50.2680,2.3037,10.0040,50.2680,2.3037,10.0100,50.0700
18,2.3010,10.0120,50.2380,2.3010,10.0120,50.2380,2.3011,10.0100,50.3000
19,2.2888,16.6700,55.3240,2.2888,16.6700,55.3240,2.2886,16.6300,55.3600
20,2.2846,13.2240,59.5160,2.2846,13.2240,59.5160,2.2832,14.3700,61.6900
21,2.2909,11.5320,53.9340,2.2909,11.5320,53.9340,2.2905,11.9800,54.0200
22,2.3031,10.6460,49.7360,2.3031,10.6460,49.7360,2.3003,10.5200,50.5700
23,2.2874,16.0960,56.0940,2.2874,16.0960,56.0940,2.2875,16.5500,55.7100
24,2.2914,16.1840,52.7420,2.2914,16.1840,52.7420,2.2921,16.1000,51.8400
25,2.3004,16.1600,50.2200,2.3004,16.1600,50.2200,2.3000,15.8300,50.2700
26,2.2822,14.3320,50.4320,2.2822,14.3320,50.4320,2.2817,14.6500,50.4800
27,4.8463,10.0000,50.3540,4.8463,10.0000,50.3540,5.0332,10.0000,50.2100
28,2.3690,14.0920,52.3680,2.3690,14.0920,52.3680,2.3428,15.9800,53.9400
29,2.2660,13.5580,57.4980,2.2660,13.5580,57.4980,2.2648,13.3900,57.8400
30,2.2632,15.4700,57.1000,2.2632,15.4700,57.1000,2.2625,15.2800,57.2600
31,2.3800,10.3920,53.7340,2.3800,10.3920,53.7340,2.3654,10.4500,54.3500
32,2.2686,14.4480,63.2560,2.2686,14.4480,63.2560,2.2697,14.2500,64.5000
33,2.2475,16.5760,60.8380,2.2475,16.5760,60.8380,2.2437,17.0600,61.2100
34,4.2132,10.7240,51.2280,4.2132,10.7240,51.2280,4.4507,10.4200,51.4100
35,2.4663,10.8600,52.6240,2.4663,10.8600,52.6240,2.4191,11.5000,54.2800
36,2.1892,18.6560,69.7320,2.1892,18.6560,69.7320,2.1876,18.5500,71.0800
37,2.3156,12.8400,54.0860,2.3156,12.8400,54.0860,2.3032,13.4800,54.5800
38,2.2472,13.1940,59.6700,2.2472,13.1940,59.6700,2.2407,13.3000,60.7100
39,2.1832,16.2580,70.3900,2.1832,16.2580,70.3900,2.1817,16.8400,71.8700
40,2.1409,16.3340,72.5080,2.1409,16.3340,72.5080,2.1380,16.7200,73.3900
41,3.7441,12.5400,60.3060,3.7441,12.5400,60.3060,3.7667,13.0100,61.8800
42,2.1312,17.9880,74.5520,2.1312,17.9880,74.5520,2.1294,18.0200,74.4300
43,2.1354,17.8240,72.6000,2.1354,17.8240,72.6000,2.1349,18.0600,72.5100
44,2.1680,16.7000,74.4820,2.1680,16.7000,74.4820,2.1668,16.8700,75.1900
45,4.5473,10.0000,54.6640,4.5473,10.0000,54.6640,4.5594,10.0000,55.3000
46,3.0815,10.5980,55.4880,3.0815,10.5980,55.4880,3.0748,10.6800,55.8300
47,2.2420,15.2080,61.1480,2.2420,15.2080,61.1480,2.2083,16.2000,63.4600
48,2.2814,11.0880,58.4960,2.2814,11.0880,58.4960,2.2601,11.4500,59.9600
49,2.1386,19.4220,74.8200,2.1386,19.4220,74.8200,2.1361,19.8000,74.7500
50,2.5282,12.8220,58.5540,2.5282,12.8220,58.5540,2.3921,14.3200,62.3600
51,2.1205,20.0680,75.5560,2.1205,20.0680,75.5560,2.1089,21.3700,77.4400
52,2.1149,20.5040,76.0600,2.1149,20.5040,76.0600,2.1057,22.0100,77.4700
53,2.7726,12.3240,56.5540,2.7726,12.3240,56.5540,2.6115,13.1900,58.8700
54,3.0845,10.9540,53.8760,3.0845,10.9540,53.8760,3.1095,10.9100,53.4400
55,2.4412,14.1580,63.4080,2.4412,14.1580,63.4080,2.4536,14.6500,64.0900
56,2.1489,17.6380,72.7460,2.1489,17.6380,72.7460,2.1270,18.3700,75.5300
57,2.3021,17.1460,62.1240,2.3021,17.1460,62.1240,2.2978,16.9100,63.1000
58,2.7102,10.0620,50.5360,2.7102,10.0620,50.5360,2.6642,10.0900,50.7100
59,2.8149,11.5060,55.6740,2.8149,11.5060,55.6740,2.8014,11.6100,55.5400
60,2.7515,12.5440,57.8180,2.7515,12.5440,57.8180,2.6116,13.1500,60.1500
61,2.0361,19.9560,79.1760,2.0361,19.9560,79.1760,2.0232,20.5700,79.8200
62,2.2936,16.3460,67.2280,2.2936,16.3460,67.2280,2.2795,15.9500,68.4000
63,2.2345,16.8160,65.2240,2.2345,16.8160,65.2240,2.2094,17.8600,66.9500
64,2.4063,11.1560,57.5340,2.4063,11.1560,57.5340,2.3478,11.6400,59.4800
65,2.3617,14.7500,70.5700,2.3617,14.7500,70.5700,2.3948,14.1400,70.5200
66,4.2409,10.5640,53.9240,4.2409,10.5640,53.9240,3.8791,10.9500,55.8500
67,2.7779,10.1140,50.6420,2.7779,10.1140,50.6420,2.6672,10.0800,51.3900
68,3.3934,10.0080,58.4620,3.3934,10.0080,58.4620,3.3517,10.0000,59.5100
69,2.4498,13.7860,65.4400,2.4498,13.7860,65.4400,2.4727,12.9500,64.4200
70,3.3599,14.3280,69.4280,3.3599,14.3280,69.4280,3.3598,14.7800,69.8100
71,2.6405,11.5800,56.4260,2.6405,11.5800,56.4260,2.4821,12.8400,60.4000
72,1.9935,20.0680,78.4160,1.9935,20.0680,78.4160,1.9912,20.4700,78.7000
73,2.4516,17.0720,69.0700,2.4516,17.0720,69.0700,2.4169,17.9800,70.7400
74,2.1808,16.6800,70.0960,2.1808,16.6800,70.0960,2.1610,17.6300,70.0300
75,2.7966,12.6700,62.8340,2.7966,12.6700,62.8340,2.7340,13.0600,64.1600
76,2.0231,19.2940,80.8220,2.0231,19.2940,80.8220,1.9898,20.5400,82.4100
77,2.9361,15.2220,73.8300,2.9361,15.2220,73.8300,2.9715,14.7800,73.7500
78,1.9625,21.9940,81.2260,1.9625,21.9940,81.2260,1.9310,23.0400,82.8400
79,2.0110,22.2820,82.3000,2.0110,22.2820,82.3000,2.0104,22.6500,83.2800
80,2.4106,15.9520,72.1040,2.4106,15.9520,72.1040,2.3811,15.8500,73.0200
81,2.4097,15.6980,71.0640,2.4097,15.6980,71.0640,2.3988,16.0300,72.2700
82,1.9847,24.5400,80.1600,1.9847,24.5400,80.1600,1.9482,27.1100,82.1600
83,2.1073,19.1080,75.6500,2.1073,19.1080,75.6500,2.0586,20.2100,79.7200
84,2.1984,19.0480,76.3800,2.1984,19.0480,76.3800,2.1756,19.9000,77.7500
85,2.2417,18.0980,79.3460,2.2417,18.0980,79.3460,2.2876,18.0900,77.5000
86,2.0411,17.1300,79.7780,2.0411,17.1300,79.7780,1.9989,18.0300,82.6500
87,2.3662,12.7960,66.6220,2.3662,12.7960,66.6220,2.2857,13.8400,69.8400
88,2.5160,18.1780,73.1640,2.5160,18.1780,73.1640,2.4977,18.1700,73.4200
89,2.0318,19.6580,79.9000,2.0318,19.6580,79.9000,2.0346,19.1900,79.7900
90,2.0609,20.7180,79.0000,2.0609,20.7180,79.0000,2.0420,21.8300,79.4900
91,2.2295,13.5040,67.9000,2.2295,13.5040,67.9000,2.1814,15.1600,71.4700
92,3.0675,16.0400,71.9060,3.0675,16.0400,71.9060,3.0467,15.7600,72.1800
93,3.5242,13.2800,62.5000,3.5242,13.2800,62.5000,3.4725,13.1500,62.6700
94,2.1376,18.8660,73.8560,2.1376,18.8660,73.8560,2.1316,19.9500,74.2400
95,2.3096,15.6940,68.9880,2.3096,15.6940,68.9880,2.2624,16.2300,70.5300
96,3.3028,10.2600,57.7840,3.3028,10.2600,57.7840,2.9869,10.6300,59.0900
97,3.1166,15.9780,64.8300,3.1166,15.9780,64.8300,2.8660,17.0300,67.7200
98,2.3837,16.8060,71.5860,2.3837,16.8060,71.5860,2.4450,16.0900,68.9600
99,2.0317,19.7200,78.4460,2.0317,19.7200,78.4460,2.0232,20.1900,79.5400
100,2.2333,13.8840,63.5400,2.2333,13.8840,63.5400,2.1733,15.4900,67.4100
